filename,x_norm,y_norm,aspect_ratio,orientation,x,y,w,h,2-class,4-class,6-class,9-class,12-class,18-class
10273,0.3782608695652174,0.0,0.3236994219653179,1,87,0,56,173,1,2,3,3,7,7
11549,0.2962962962962963,0.5362776025236593,0.3846153846153846,1,64,340,30,78,1,1,1,4,3,9
11549,0.2824074074074074,0.638801261829653,0.4,1,61,405,2,5,1,1,2,5,5,11
11549,0.0,0.8359621451104101,0.1923076923076923,1,0,530,20,104,1,1,2,2,5,5
11755,0.0643776824034334,0.5141065830721003,2.7142857142857144,0,15,328,76,28,0,1,1,1,2,2
11899,0.0,0.375,0.6111111111111112,1,0,237,77,126,1,0,1,1,3,3
10135,0.0347826086956521,0.0866873065015479,0.6699029126213593,1,8,56,69,103,1,0,0,0,1,1
10244,0.5454545454545454,0.9049844236760124,0.6721311475409836,1,126,581,41,61,1,3,5,8,11,17
11775,0.6986899563318777,0.4344391785150079,1.1311475409836065,0,160,275,69,61,0,3,4,7,8,14
10952,0.0,0.7076205287713841,1.5075757575757576,0,0,455,199,132,0,1,2,2,4,4
10707,0.0,0.3552425665101721,0.9375,1,0,227,30,32,1,0,1,1,3,3
10309,0.0220264317180616,0.2440944881889764,0.9173553719008264,1,5,155,222,242,1,0,0,0,1,1
11658,0.8859649122807017,0.5235109717868338,2.363636363636364,0,202,334,26,11,0,3,4,7,8,14
10344,0.1391304347826087,0.0063091482649842,0.8409090909090909,1,32,4,37,44,1,0,0,0,1,1
10426,0.2925764192139738,0.6484375,1.0444444444444445,0,67,415,47,45,0,1,2,5,4,10
10354,0.1822222222222222,0.9203821656050956,1.16,0,41,578,58,50,0,1,2,2,4,4
11444,0.1446808510638297,0.035548686244204,1.434782608695652,0,34,23,33,23,0,0,0,0,0,0
11444,0.1148936170212766,0.312210200927357,0.5405405405405406,1,27,202,20,37,1,0,1,1,3,3
11444,0.076595744680851,0.6136012364760433,0.8863636363636364,1,18,397,39,44,1,1,2,2,5,5
10402,0.6008771929824561,0.4680187207488299,2.15625,0,137,300,69,32,0,3,4,7,8,14
11920,0.0,0.5588697017268446,1.55,0,0,356,31,20,0,1,1,1,2,2
11601,0.6738197424892703,0.4230171073094868,0.8666666666666667,1,157,272,65,75,1,3,4,7,9,15
11957,0.8672566371681416,0.0,0.5172413793103449,1,196,0,30,58,1,2,3,6,7,13
10021,0.0,0.0,0.6767676767676768,1,0,0,67,99,1,0,0,0,1,1
10478,0.537117903930131,0.779874213836478,1.092783505154639,0,123,496,106,97,0,3,5,8,10,16
10638,0.0,0.6996904024767802,0.5309278350515464,1,0,452,103,194,1,1,2,2,5,5
10612,0.6666666666666666,0.4770932069510268,0.7746478873239436,1,146,302,55,71,1,3,4,7,9,15
10516,0.0,0.0284360189573459,1.4111111111111112,0,0,18,127,90,0,0,0,0,0,0
11269,0.2457627118644068,0.3582554517133956,1.6363636363636365,0,58,230,18,11,0,0,1,4,2,8
11250,0.5043103448275862,0.6138147566718996,2.0,0,117,391,114,57,0,3,5,5,10,10
10677,0.8382978723404255,0.9655712050078248,1.2222222222222223,0,197,617,11,9,0,3,5,8,10,16
12233,0.2707423580786026,0.3536,1.8977272727272727,0,62,221,167,88,0,0,1,4,2,8
11969,0.6960352422907489,0.7745571658615137,0.4347826086956521,1,158,481,20,46,1,3,5,8,11,17
11770,0.0,0.6977848101265823,0.5287958115183246,1,0,441,101,191,1,1,2,2,5,5
10569,0.0,0.7570093457943925,0.7948717948717948,1,0,486,124,156,1,1,2,2,5,5
11851,0.3362068965517241,0.84472049689441,0.28,1,78,544,28,100,1,1,2,5,5,11
12301,0.5589519650655022,0.0,1.6290322580645162,0,128,0,101,62,0,2,3,6,6,12
11641,0.0562770562770562,0.2204724409448819,1.35,0,13,140,27,20,0,0,0,0,0,0
11641,0.1645021645021645,0.2440944881889764,1.5416666666666667,0,38,155,37,24,0,0,0,0,0,0
11870,0.0478260869565217,0.0,0.2451612903225806,1,11,0,38,155,1,0,0,0,1,1
10905,0.1929824561403508,0.4150943396226415,3.566666666666667,0,44,264,107,30,0,1,1,1,2,2
11912,0.8782608695652174,0.6803149606299213,0.9230769230769232,1,202,432,12,13,1,3,5,8,11,17
10258,0.0913043478260869,0.4546875,1.9662921348314608,0,21,291,175,89,0,1,1,1,2,2
12071,0.1212121212121212,0.0,0.6288659793814433,1,28,0,183,291,1,0,0,0,1,1
10421,0.0,0.5413416536661466,2.911392405063291,0,0,347,230,79,0,1,1,1,2,2
12070,0.6217391304347826,0.4875,4.444444444444445,0,143,312,80,18,0,3,4,7,8,14
11986,0.3434782608695652,0.4842767295597484,4.166666666666667,0,79,308,75,18,0,1,1,4,2,8
10583,0.5427350427350427,0.4170542635658915,0.5,1,127,269,24,48,1,3,4,7,9,15
10583,0.6709401709401709,0.5255813953488372,0.4545454545454545,1,157,339,5,11,1,3,4,7,9,15
12131,0.6434782608695652,0.7882736156351792,0.819672131147541,1,148,484,50,61,1,3,5,8,11,17
11214,0.0,0.2700156985871271,0.9545454545454546,1,0,172,231,242,1,0,1,1,3,3
10659,0.7488789237668162,0.9538950715421304,1.793103448275862,0,167,600,52,29,0,3,5,8,10,16
11388,0.4829059829059829,0.3965244865718799,2.6666666666666665,0,113,251,96,36,0,3,4,4,8,8
11927,0.5589519650655022,0.4623824451410658,3.6,0,128,295,54,15,0,3,4,7,8,14
11590,0.0,0.0,1.736842105263158,0,0,0,165,95,0,0,0,0,0,0
10047,0.0,0.6750392464678179,0.9082125603864736,1,0,430,188,207,1,1,2,2,5,5
11458,0.6283185840707964,0.5354330708661418,1.5,0,142,340,30,20,0,3,4,7,8,14
10849,0.0,0.2259083728278041,0.2359550561797752,1,0,143,21,89,1,0,0,0,1,1
10849,0.8225108225108225,0.3175355450236967,0.7321428571428571,1,190,201,41,56,1,2,4,7,9,15
10711,0.463519313304721,0.6693163751987281,1.0666666666666669,0,108,421,16,15,0,3,5,5,10,10
10557,0.6177777777777778,0.8,0.7241379310344828,1,139,508,42,58,1,3,5,8,11,17
11430,0.2652173913043478,0.3815580286168522,1.4923076923076923,0,61,240,97,65,0,0,1,4,2,8
11612,0.4497816593886463,0.046875,0.2978723404255319,1,103,30,126,423,1,2,3,3,7,7
10159,0.0960698689956331,0.1191950464396284,0.4097744360902255,1,22,77,109,266,1,0,0,0,1,1
11543,0.0565217391304347,0.0,0.72,1,13,0,54,75,1,0,0,0,1,1
12191,0.0521739130434782,0.4758942457231726,0.3768115942028985,1,12,306,26,69,1,1,1,1,3,3
11512,0.0524017467248908,0.2772585669781931,0.5217391304347826,1,12,178,12,23,1,0,1,1,3,3
10383,0.386046511627907,0.3742138364779874,0.7317073170731707,1,83,238,60,82,1,2,4,4,9,9
11040,0.3073593073593073,0.9462875197472354,1.0,0,71,599,34,34,0,1,2,5,4,10
11584,0.3728070175438596,0.5352112676056338,1.153061224489796,0,85,342,113,98,0,3,4,4,8,8
10874,0.2707423580786026,0.457680250783699,1.5555555555555556,0,62,292,14,9,0,1,1,4,2,8
10845,0.3809523809523809,0.2645669291338582,4.433333333333334,0,88,168,133,30,0,2,4,4,8,8
10602,0.0,0.5217391304347826,1.8823529411764703,0,0,336,64,34,0,1,1,1,2,2
11884,0.0389610389610389,0.2559241706161137,1.0476190476190477,0,9,162,44,42,0,0,1,1,2,2
10352,0.0086580086580086,0.4069400630914827,1.457142857142857,0,2,258,51,35,0,1,1,1,2,2
10352,0.5151515151515151,0.4227129337539432,2.4814814814814814,0,119,268,67,27,0,3,4,4,8,8
11002,0.2158590308370044,0.4764150943396226,2.421052631578948,0,49,303,92,38,0,1,1,4,2,8
10382,0.3852813852813853,0.2377952755905512,1.136,0,89,151,142,125,0,2,3,3,6,6
10506,0.2207792207792207,0.5255813953488372,3.12,0,51,339,78,25,0,1,1,4,2,8
11568,0.4391304347826087,0.3640625,5.16,0,101,233,129,25,0,2,4,4,8,8
11874,0.0,0.0047694753577106,0.4210526315789473,1,0,3,112,266,1,0,0,0,1,1
11242,0.2280701754385964,0.7990726429675425,1.9245283018867925,0,52,517,102,53,0,1,2,5,4,10
10367,0.7424892703862661,0.4578696343402226,3.8,0,173,288,57,15,0,3,4,7,8,14
10678,0.2036199095022624,0.2095238095238095,0.8307692307692308,1,45,132,54,65,1,0,0,0,1,1
10301,0.4377682403433476,0.903875968992248,1.9193548387096773,0,102,583,119,62,0,3,5,5,10,10
10536,0.0,0.0,0.6120689655172413,1,0,0,71,116,1,0,0,0,1,1
11386,0.911504424778761,0.0923566878980891,0.2083333333333333,1,206,58,20,96,1,2,3,6,7,13
11836,0.0480349344978165,0.9246467817896388,0.875,1,11,589,42,48,1,1,2,2,5,5
11804,0.53125,0.0579937304075235,0.918918918918919,1,119,37,68,74,1,2,3,3,7,7
11363,0.1774891774891775,0.8112,0.9523809523809524,1,41,507,40,42,1,1,2,2,5,5
11363,0.0259740259740259,0.8992,0.5357142857142857,1,6,562,15,28,1,1,2,2,5,5
10201,0.0,0.4100156494522691,0.7848101265822784,1,0,262,124,158,1,1,1,1,3,3
10647,0.1558441558441558,0.6018808777429467,1.0769230769230769,0,36,384,42,39,0,1,2,2,4,4
10743,0.4260869565217391,0.0,1.2705882352941176,0,98,0,108,85,0,2,3,3,6,6
12105,0.6608695652173913,0.5089722675367048,1.95,0,152,312,78,40,0,3,4,7,8,14
11101,0.0436681222707423,0.0,0.6590909090909091,1,10,0,116,176,1,0,0,0,1,1
10774,0.334763948497854,0.238244514106583,2.037037037037037,0,78,152,55,27,0,0,0,3,0,6
11642,0.2532188841201717,0.0,0.7862068965517242,1,59,0,114,145,1,0,0,3,1,7
10797,0.7136363636363636,0.5079113924050633,0.4960629921259842,1,157,321,63,127,1,3,4,7,9,15
10727,0.8405172413793104,0.05,0.71875,1,195,32,23,32,1,2,3,6,7,13
12141,0.0599078341013824,0.6451612903225806,0.1896551724137931,1,13,400,11,58,1,1,2,2,5,5
11713,0.0,0.554160125588697,1.3333333333333333,0,0,353,60,45,0,1,1,1,2,2
10045,0.8625592417061612,0.8385579937304075,1.4,0,182,535,7,5,0,3,5,8,10,16
12081,0.6478260869565218,0.267515923566879,1.125,0,149,168,54,48,0,2,4,7,8,14
11299,0.3982683982683982,0.2578125,0.7123287671232876,1,92,165,52,73,1,2,4,4,9,9
10869,0.0565217391304347,0.8195956454121306,2.3780487804878048,0,13,527,195,82,0,1,2,2,4,4
11905,0.0043859649122807,0.0,0.4824561403508772,1,1,0,55,114,1,0,0,0,1,1
11905,0.0,0.4308426073131955,0.8148148148148148,1,0,271,22,27,1,1,1,1,3,3
11432,0.5238095238095238,0.4359375,0.4871794871794871,1,121,279,38,78,1,3,4,4,9,9
11094,0.5633187772925764,0.8414442700156985,1.59375,0,129,536,51,32,0,3,5,8,10,16
11228,0.0,0.3881064162754303,0.7475728155339806,1,0,248,77,103,1,1,1,1,3,3
11585,0.4241071428571428,0.838351822503962,2.63265306122449,0,95,529,129,49,0,3,5,5,10,10
11616,0.0129310344827586,0.3307332293291731,0.7555555555555555,1,3,212,34,45,1,0,1,1,3,3
10499,0.0,0.8209876543209876,0.3189655172413793,1,0,532,37,116,1,1,2,2,5,5
10672,0.3571428571428571,0.7618296529968455,0.5757575757575758,1,85,483,57,99,1,3,5,5,11,11
12056,0.0,0.0,0.8805031446540881,1,0,0,140,159,1,0,0,0,1,1
10206,0.0606060606060606,0.0,0.2835249042145594,1,14,0,74,261,1,0,0,0,1,1
12237,0.0,0.3996865203761755,0.7037037037037037,1,0,255,95,135,1,1,1,1,3,3
12237,0.7974137931034483,0.4670846394984326,1.3823529411764706,0,185,298,47,34,0,3,4,7,8,14
10423,0.3679653679653679,0.5171875,1.022222222222222,0,85,331,46,45,0,3,4,4,8,8
10423,0.6536796536796536,0.5859375,0.5178571428571429,1,151,375,29,56,1,3,4,7,9,15
11808,0.2806122448979591,0.0,0.984,1,55,0,123,125,1,0,0,3,1,7
10254,0.1052631578947368,0.5180533751962323,0.6984126984126984,1,24,330,44,63,1,1,1,1,3,3
11088,0.0,0.1507064364207221,0.8701298701298701,1,0,96,134,154,1,0,0,0,1,1
10637,0.3362445414847161,0.1475667189952904,2.0588235294117645,0,77,94,70,34,0,0,0,3,0,6
10654,0.0472103004291845,0.4622641509433962,3.5588235294117645,0,11,294,121,34,0,1,1,1,2,2
11500,0.0575221238938053,0.3222222222222222,1.018348623853211,0,13,203,111,109,0,0,1,1,2,2
12201,0.0478260869565217,0.4976228209191759,2.5476190476190474,0,11,314,107,42,0,1,1,1,2,2
12287,0.2164502164502164,0.2717219589257504,0.9393939393939394,1,50,172,62,66,1,0,1,4,3,9
11573,0.296137339055794,0.470404984423676,2.488372093023256,0,69,302,107,43,0,1,1,4,2,8
12244,0.6157205240174672,0.0,2.28125,0,141,0,73,32,0,2,3,6,6,12
10312,0.2467532467532467,0.758998435054773,2.53125,0,57,485,81,32,0,1,2,5,4,10
10312,0.6363636363636364,0.7715179968701096,0.696969696969697,1,147,493,69,99,1,3,5,8,11,17
11398,0.6044444444444445,0.3709428129829984,0.7606837606837606,1,136,240,89,117,1,2,4,7,9,15
12255,0.0,0.060064935064935,0.2857142857142857,1,0,37,22,77,1,0,0,0,1,1
12041,0.8820960698689956,0.2725832012678288,0.7037037037037037,1,202,172,19,27,1,2,4,7,9,15
10223,0.1298701298701298,0.3672839506172839,1.2233009708737863,0,30,238,126,103,0,0,1,1,2,2
12008,0.0085470085470085,0.5491419656786272,0.6013513513513513,1,2,352,89,148,1,1,1,1,3,3
11052,0.0,0.0,1.0576923076923077,0,0,0,55,52,0,0,0,0,0,0
11052,0.0,0.1035031847133758,0.4025974025974026,1,0,65,31,77,1,0,0,0,1,1
10145,0.1956521739130435,0.8364779874213837,0.7608695652173914,1,45,532,35,46,1,1,2,2,5,5
11669,0.4206008583690987,0.8021638330757341,0.6229508196721312,1,98,519,76,122,1,3,5,5,11,11
11135,0.0,0.3566878980891719,0.3736263736263736,1,0,224,34,91,1,0,1,1,3,3
12274,0.1695652173913043,0.7774244833068362,1.1454545454545455,0,39,489,63,55,0,1,2,2,4,4
10157,0.0,0.0,0.4133333333333333,1,0,0,62,150,1,0,0,0,1,1
10337,0.0260869565217391,0.5524691358024691,0.2577319587628865,1,6,358,25,97,1,1,1,1,3,3
11800,0.0,0.0,0.2023809523809523,1,0,0,34,168,1,0,0,0,1,1
12303,0.0,0.096875,0.9652777777777778,1,0,62,139,144,1,0,0,0,1,1
11477,0.5521739130434783,0.4735202492211838,2.575,0,127,304,103,40,0,3,4,7,8,14
10661,0.1373390557939914,0.5224358974358975,2.8,0,32,326,112,40,0,1,1,1,2,2
11282,0.4210526315789473,0.3761904761904762,0.8245614035087719,1,96,237,47,57,1,2,4,4,9,9
10900,0.4327731092436975,0.0,0.66,1,103,0,33,50,1,2,3,3,7,7
11956,0.7532467532467533,0.095163806552262,0.4794520547945205,1,174,61,35,73,1,2,3,6,7,13
11956,0.3636363636363636,0.4586583463338533,2.083333333333333,0,84,294,25,12,0,3,4,4,8,8
10648,0.8289473684210527,0.3025078369905956,1.2173913043478262,0,189,193,28,23,0,2,4,7,8,14
10502,0.2894736842105263,0.0372093023255813,0.6363636363636364,1,66,24,14,22,1,0,0,3,1,7
10414,0.1306306306306306,0.5333333333333333,1.5897435897435896,0,29,336,124,78,0,1,1,1,2,2
10057,0.2478260869565217,0.5546875,0.6885245901639344,1,57,355,42,61,1,1,1,4,3,9
11506,0.8053097345132744,0.0,1.6923076923076923,0,182,0,44,26,0,2,3,6,6,12
10306,0.0,0.592948717948718,0.4937238493723849,1,0,370,118,239,1,1,1,1,3,3
10235,0.3449781659388646,0.5118483412322274,0.6329113924050633,1,79,324,150,237,1,1,1,4,3,9
12315,0.4847161572052402,0.1949286846275753,0.6101694915254238,1,111,123,72,118,1,2,3,3,7,7
10487,0.2463768115942029,0.4575471698113207,2.3157894736842106,0,51,291,44,19,0,1,1,4,2,8
11404,0.0308370044052863,0.8443396226415094,0.7272727272727273,1,7,537,72,99,1,1,2,2,5,5
10335,0.875,0.6078125,1.6111111111111112,0,203,389,29,18,0,3,5,8,10,16
11867,0.6347826086956522,0.6337579617834395,0.4333333333333333,1,146,398,13,30,1,3,5,8,11,17
12160,0.6299559471365639,0.2870813397129186,0.3511450381679389,1,143,180,46,131,1,2,4,7,9,15
11746,0.4824561403508772,0.0360501567398119,0.64,1,110,23,64,100,1,2,3,3,7,7
11746,0.8859649122807017,0.3981191222570533,0.2954545454545454,1,202,254,26,88,1,3,4,7,9,15
11980,0.0,0.0,0.2571428571428571,1,0,0,27,105,1,0,0,0,1,1
11178,0.6351931330472103,0.755868544600939,0.8095238095238095,1,148,483,85,105,1,3,5,8,11,17
10208,0.25,0.7559808612440191,1.4945054945054943,0,57,474,136,91,0,1,2,5,4,10
11350,0.0391304347826087,0.5623052959501558,3.085714285714286,0,9,361,108,35,0,1,1,1,2,2
12317,0.0472103004291845,0.6645669291338583,2.236842105263158,0,11,422,85,38,0,1,2,2,4,4
12317,0.0,0.7858267716535433,1.0810810810810811,0,0,499,40,37,0,1,2,2,4,4
11917,0.0,0.0,0.1851851851851851,1,0,0,40,216,1,0,0,0,1,1
11917,0.017391304347826,0.8728414442700158,1.9876543209876545,0,4,556,161,81,0,1,2,2,4,4
10060,0.2324561403508772,0.0,1.0816326530612246,0,53,0,53,49,0,0,0,3,0,6
10585,0.1578947368421052,0.436532507739938,2.2588235294117647,0,36,282,192,85,0,1,1,1,2,2
11187,0.3277310924369748,0.8982785602503912,0.5076923076923077,1,78,574,33,65,1,1,2,5,5,11
11364,0.5021097046413502,0.403076923076923,1.3478260869565215,0,119,262,31,23,0,3,4,4,8,8
10514,0.5087719298245614,0.5306122448979592,2.333333333333333,0,116,338,63,27,0,3,4,4,8,8
10770,0.5130434782608696,0.4640625,1.2941176470588236,0,118,297,44,34,0,3,4,4,8,8
12216,0.6593886462882096,0.0,0.8392857142857143,1,151,0,47,56,1,2,3,6,7,13
12216,0.1834061135371179,0.4582677165354331,0.8333333333333334,1,42,291,75,90,1,1,1,1,3,3
11923,0.1091703056768559,0.4381846635367762,1.6062992125984252,0,25,280,204,127,0,1,1,1,2,2
10756,0.4034334763948498,0.848297213622291,0.7244897959183674,1,94,548,71,98,1,3,5,5,11,11
10090,0.0,0.8963893249607535,1.9130434782608696,0,0,571,44,23,0,1,2,2,4,4
10247,0.4824561403508772,0.8116169544740973,0.9351851851851852,1,110,517,101,108,1,3,5,5,11,11
10247,0.6885964912280702,0.8163265306122449,0.5,1,157,520,1,2,1,3,5,8,11,17
11230,0.8290598290598291,0.4075235109717868,1.5714285714285714,0,194,260,11,7,0,3,4,7,8,14
11662,0.108695652173913,0.75,0.7894736842105263,1,25,477,30,38,1,1,2,2,5,5
10403,0.2222222222222222,0.6141975308641975,0.2894736842105263,1,52,398,22,76,1,1,2,5,5,11
11553,0.1921397379912663,0.4825396825396825,0.8333333333333334,1,44,304,25,30,1,1,1,1,3,3
10951,0.0,0.5424528301886793,1.864864864864865,0,0,345,69,37,0,1,1,1,2,2
11482,0.9148936170212766,0.0727848101265822,0.8260869565217391,1,215,46,19,23,1,2,3,6,7,13
11858,0.0732758620689655,0.8580542264752791,0.3707865168539326,1,17,538,33,89,1,1,2,2,5,5
12245,0.0,0.8979591836734694,2.4651162790697674,0,0,572,106,43,0,1,2,2,4,4
10308,0.5859030837004405,0.6864274570982839,0.5875,1,133,440,94,160,1,3,5,8,11,17
10308,0.5814977973568282,0.797191887675507,0.3333333333333333,1,132,511,1,3,1,3,5,8,11,17
11924,0.3449781659388646,0.4542635658914729,1.805555555555556,0,79,293,65,36,0,1,1,4,2,8
11195,0.6212765957446809,0.0,1.2361111111111112,0,146,0,89,72,0,2,3,6,6,12
12080,0.1913043478260869,0.3131955484896661,2.69811320754717,0,44,197,143,53,0,0,1,1,2,2
11351,0.0,0.6550079491255962,0.1366459627329192,1,0,412,22,161,1,1,2,2,5,5
10401,0.3189655172413793,0.4217054263565891,0.8627450980392157,1,74,272,88,102,1,1,1,4,3,9
10554,0.2241379310344827,0.6947535771065183,1.7435897435897436,0,52,437,136,78,0,1,2,5,4,10
11632,0.6796536796536796,0.6081504702194357,0.902439024390244,1,157,388,37,41,1,3,5,8,11,17
11739,0.8598130841121495,0.0625978090766823,0.28125,1,184,40,18,64,1,2,3,6,7,13
11025,0.0735930735930736,0.2559241706161137,0.9444444444444444,1,17,162,51,54,1,0,1,1,3,3
10663,0.1645569620253164,0.0,1.2790697674418603,0,39,0,55,43,0,0,0,0,0,0
10466,0.0,0.6203125,0.3888888888888889,1,0,397,42,108,1,1,2,2,5,5
11139,0.7368421052631579,0.2916006339144215,0.4583333333333333,1,168,184,44,96,1,2,4,7,9,15
11139,0.0,0.3977812995245642,0.631578947368421,1,0,251,48,76,1,1,1,1,3,3
11139,0.4912280701754385,0.4041204437400951,1.3333333333333333,0,112,255,20,15,0,3,4,4,8,8
10907,0.0,0.6813880126182965,1.5374149659863945,0,0,432,226,147,0,1,2,2,4,4
11169,0.1276595744680851,0.4389489953632148,0.6666666666666666,1,30,284,22,33,1,1,1,1,3,3
11012,0.0625,0.9082278481012658,0.8787878787878788,1,14,574,29,33,1,1,2,2,5,5
11574,0.0,0.5921875,0.1570881226053639,1,0,379,41,261,1,1,1,1,3,3
10618,0.6359649122807017,0.4654088050314465,2.075,0,145,296,83,40,0,3,4,7,8,14
11481,0.0,0.5332278481012658,3.736842105263158,0,0,337,71,19,0,1,1,1,2,2
11711,0.1914893617021276,0.4487577639751552,1.9285714285714288,0,45,289,54,28,0,1,1,1,2,2
10714,0.0130434782608695,0.8442367601246106,3.3684210526315788,0,3,542,64,19,0,1,2,2,4,4
12288,0.4323144104803493,0.1139240506329113,0.6065573770491803,1,99,72,37,61,1,2,3,3,7,7
12288,0.2707423580786026,0.555379746835443,1.6,0,62,351,16,10,0,1,1,4,2,8
12288,0.8908296943231441,0.8259493670886076,0.7142857142857143,1,204,522,5,7,1,3,5,8,11,17
11447,0.0897435897435897,0.4644549763033175,1.619047619047619,0,21,294,102,63,0,1,1,1,2,2
11190,0.1336206896551724,0.4332810047095761,1.5333333333333334,0,31,276,92,60,0,1,1,1,2,2
10281,0.2597402597402597,0.3203883495145631,1.0666666666666669,0,60,198,80,75,0,0,1,4,2,8
12314,0.7205240174672489,0.0,0.7441860465116279,1,165,0,64,86,1,2,3,6,7,13
11061,0.1353711790393013,0.5875968992248062,0.4454545454545454,1,31,379,49,110,1,1,1,1,3,3
10345,0.6460176991150443,0.2960629921259842,0.9375,1,146,188,30,32,1,2,4,7,9,15
10893,0.0044052863436123,0.526813880126183,1.2162162162162162,0,1,334,45,37,0,1,1,1,2,2
11832,0.0,0.2358490566037736,0.6133333333333333,1,0,150,46,75,1,0,0,0,1,1
11003,0.0,0.2900158478605388,0.3445378151260504,1,0,183,41,119,1,0,1,1,3,3
12179,0.7074235807860262,0.0,0.5583333333333333,1,162,0,67,120,1,2,3,6,7,13
12179,0.2314410480349345,0.6915739268680445,0.7216494845360825,1,53,435,140,194,1,1,2,5,5,11
12109,0.5991379310344828,0.9240506329113924,1.0606060606060606,0,139,584,35,33,0,3,5,8,10,16
11695,0.0346534653465346,0.71875,1.0344827586206895,0,7,460,30,29,0,1,2,2,4,4
10729,0.3922413793103448,0.1546875,0.2058823529411764,1,91,99,14,68,1,2,3,3,7,7
11360,0.0833333333333333,0.5496894409937888,0.4142857142857143,1,19,354,29,70,1,1,1,1,3,3
10808,0.4336283185840708,0.3851030110935023,0.3705035971223021,1,98,243,103,278,1,3,4,4,9,9
12026,0.1974248927038626,0.462992125984252,1.5517241379310345,0,46,294,90,58,0,1,1,1,2,2
10065,0.314410480349345,0.3166926677067083,1.0303030303030305,0,72,203,68,66,0,0,1,4,2,8
11629,0.0,0.6363636363636364,1.5714285714285714,0,0,406,99,63,0,1,2,2,4,4
11629,0.6447368421052632,0.7288401253918495,0.5785714285714286,1,147,465,81,140,1,3,5,8,11,17
11417,0.0,0.0,1.2142857142857142,0,0,0,34,28,0,0,0,0,0,0
10844,0.2819383259911894,0.2640625,1.4444444444444444,0,64,169,13,9,0,0,1,4,2,8
11962,0.1212121212121212,0.325,0.8767123287671232,1,28,208,64,73,1,0,1,1,3,3
10821,0.5614035087719298,0.4810725552050473,0.7518796992481203,1,128,305,100,133,1,3,4,7,9,15
10821,0.0175438596491228,0.6151419558359621,0.6062992125984252,1,4,390,77,127,1,1,2,2,5,5
12210,0.717391304347826,0.7906976744186046,0.4814814814814814,1,165,510,65,135,1,3,5,8,11,17
10084,0.8571428571428571,0.1712439418416801,0.3287671232876712,1,198,106,24,73,1,2,3,6,7,13
12146,0.4347826086956521,0.5295031055900621,2.604651162790698,0,100,341,112,43,0,3,4,4,8,8
11315,0.0,0.5603053435114503,1.765625,0,0,367,226,128,0,1,1,1,2,2
10712,0.5021834061135371,0.4725274725274725,1.2134831460674158,0,115,301,108,89,0,3,4,4,8,8
11258,0.5822784810126582,0.4976303317535545,3.423076923076923,0,138,315,89,26,0,3,4,7,8,14
10396,0.0043478260869565,0.1252006420545746,0.5675675675675675,1,1,78,42,74,1,0,0,0,1,1
11810,0.3722943722943723,0.4234375,0.9310344827586208,1,86,271,54,58,1,3,4,4,9,9
10695,0.7180616740088106,0.6090342679127726,0.88,1,163,391,22,25,1,3,5,8,11,17
10695,0.6872246696035242,0.8052959501557633,1.0256410256410255,0,156,517,40,39,0,3,5,8,10,16
11750,0.0,0.1658841940532081,0.18,1,0,106,36,200,1,0,0,0,1,1
10266,0.0982142857142857,0.6204724409448819,0.6,1,22,394,15,25,1,1,2,2,5,5
11074,0.0,0.0,0.2073170731707317,1,0,0,34,164,1,0,0,0,1,1
10846,0.4935064935064935,0.8691588785046729,1.3928571428571428,0,114,558,117,84,0,3,5,5,10,10
10028,0.1441048034934497,0.4510108864696734,2.2777777777777777,0,33,290,82,36,0,1,1,1,2,2
10457,0.0,0.6342229199372057,0.6,1,0,404,21,35,1,1,2,2,5,5
11670,0.6519823788546255,0.4544025157232704,0.6991150442477876,1,148,289,79,113,1,3,4,7,9,15
10304,0.0259740259740259,0.5093457943925234,4.0,0,6,327,56,14,0,1,1,1,2,2
11093,0.8347457627118644,0.2859350850077279,0.6944444444444444,1,197,185,25,36,1,2,4,7,9,15
12050,0.1521739130434782,0.0079744816586921,0.6164383561643836,1,35,5,45,73,1,0,0,0,1,1
11643,0.7543103448275862,0.722397476340694,1.7,0,175,458,17,10,0,3,5,8,10,16
11339,0.3684210526315789,0.440251572327044,3.05,0,84,280,61,20,0,3,4,4,8,8
12028,0.0917030567685589,0.6167192429022083,0.525,1,21,391,21,40,1,1,2,2,5,5
10574,0.5412844036697247,0.6164596273291926,0.5853658536585366,1,118,397,72,123,1,3,5,8,11,17
10628,0.0,0.3911671924290221,0.291970802919708,1,0,248,40,137,1,1,1,1,3,3
