x_norm,y_norm,aspect_ratio,orientation,x,y,w,h,filename,class_id
0.3782608695652174,0.0,0.3236994219653179,1,87,0,56,173,10273,3
0.2962962962962963,0.5362776025236593,0.38461538461538464,1,64,340,30,78,11549,1
0.2824074074074074,0.638801261829653,0.4,1,61,405,2,5,11549,2
0.0,0.8359621451104101,0.19230769230769232,1,0,530,20,104,11549,2
0.06437768240343347,0.5141065830721003,2.7142857142857144,0,15,328,76,28,11755,1
0.0,0.375,0.6111111111111112,1,0,237,77,126,11899,1
0.034782608695652174,0.08668730650154799,0.6699029126213593,1,8,56,69,103,10135,0
0.5454545454545454,0.9049844236760125,0.6721311475409836,1,126,581,41,61,10244,5
0.6986899563318777,0.4344391785150079,1.1311475409836065,0,160,275,69,61,11775,4
0.0,0.7076205287713841,1.5075757575757576,0,0,455,199,132,10952,2
0.0,0.35524256651017216,0.9375,1,0,227,30,32,10707,1
0.022026431718061675,0.2440944881889764,0.9173553719008265,1,5,155,222,242,10309,0
0.8859649122807017,0.5235109717868338,2.3636363636363638,0,202,334,26,11,11658,4
0.1391304347826087,0.006309148264984227,0.8409090909090909,1,32,4,37,44,10344,0
0.2925764192139738,0.6484375,1.0444444444444445,0,67,415,47,45,10426,2
0.18222222222222223,0.9203821656050956,1.16,0,41,578,58,50,10354,2
0.14468085106382977,0.03554868624420402,1.434782608695652,0,34,23,33,23,11444,0
0.1148936170212766,0.312210200927357,0.5405405405405406,1,27,202,20,37,11444,1
0.07659574468085106,0.6136012364760433,0.8863636363636364,1,18,397,39,44,11444,2
0.6008771929824561,0.46801872074882994,2.15625,0,137,300,69,32,10402,4
0.0,0.5588697017268446,1.55,0,0,356,31,20,11920,1
0.6738197424892703,0.4230171073094868,0.8666666666666667,1,157,272,65,75,11601,4
0.8672566371681416,0.0,0.5172413793103449,1,196,0,30,58,11957,3
0.0,0.0,0.6767676767676768,1,0,0,67,99,10021,0
0.537117903930131,0.779874213836478,1.092783505154639,0,123,496,106,97,10478,5
0.0,0.6996904024767802,0.5309278350515464,1,0,452,103,194,10638,2
0.6666666666666666,0.47709320695102686,0.7746478873239436,1,146,302,55,71,10612,4
0.0,0.02843601895734597,1.4111111111111112,0,0,18,127,90,10516,0
0.2457627118644068,0.3582554517133956,1.6363636363636365,0,58,230,18,11,11269,1
0.5043103448275862,0.6138147566718996,2.0,0,117,391,114,57,11250,5
0.8382978723404255,0.9655712050078247,1.2222222222222223,0,197,617,11,9,10677,5
0.27074235807860264,0.3536,1.8977272727272727,0,62,221,167,88,12233,1
0.6960352422907489,0.7745571658615137,0.43478260869565216,1,158,481,20,46,11969,5
0.0,0.6977848101265823,0.5287958115183246,1,0,441,101,191,11770,2
0.0,0.7570093457943925,0.7948717948717948,1,0,486,124,156,10569,2
0.33620689655172414,0.84472049689441,0.28,1,78,544,28,100,11851,2
0.5589519650655022,0.0,1.6290322580645162,0,128,0,101,62,12301,3
0.05627705627705628,0.2204724409448819,1.35,0,13,140,27,20,11641,0
0.1645021645021645,0.2440944881889764,1.5416666666666667,0,38,155,37,24,11641,0
0.04782608695652174,0.0,0.24516129032258063,1,11,0,38,155,11870,0
0.19298245614035087,0.41509433962264153,3.566666666666667,0,44,264,107,30,10905,1
0.8782608695652174,0.6803149606299213,0.9230769230769231,1,202,432,12,13,11912,5
0.09130434782608696,0.4546875,1.9662921348314606,0,21,291,175,89,10258,1
0.12121212121212122,0.0,0.6288659793814433,1,28,0,183,291,12071,0
0.0,0.5413416536661466,2.911392405063291,0,0,347,230,79,10421,1
0.6217391304347826,0.4875,4.444444444444445,0,143,312,80,18,12070,4
0.34347826086956523,0.48427672955974843,4.166666666666667,0,79,308,75,18,11986,1
0.5427350427350427,0.4170542635658915,0.5,1,127,269,24,48,10583,4
0.6709401709401709,0.5255813953488372,0.45454545454545453,1,157,339,5,11,10583,4
0.6434782608695652,0.7882736156351792,0.819672131147541,1,148,484,50,61,12131,5
0.0,0.27001569858712715,0.9545454545454546,1,0,172,231,242,11214,1
0.7488789237668162,0.9538950715421304,1.793103448275862,0,167,600,52,29,10659,5
0.4829059829059829,0.39652448657187994,2.6666666666666665,0,113,251,96,36,11388,4
0.5589519650655022,0.46238244514106586,3.6,0,128,295,54,15,11927,4
0.0,0.0,1.736842105263158,0,0,0,165,95,11590,0
0.0,0.6750392464678179,0.9082125603864735,1,0,430,188,207,10047,2
0.6283185840707964,0.5354330708661418,1.5,0,142,340,30,20,11458,4
0.0,0.2259083728278041,0.23595505617977527,1,0,143,21,89,10849,0
0.8225108225108225,0.3175355450236967,0.7321428571428571,1,190,201,41,56,10849,4
0.463519313304721,0.6693163751987281,1.0666666666666667,0,108,421,16,15,10711,5
0.6177777777777778,0.8,0.7241379310344828,1,139,508,42,58,10557,5
0.26521739130434785,0.3815580286168522,1.4923076923076923,0,61,240,97,65,11430,1
0.4497816593886463,0.046875,0.2978723404255319,1,103,30,126,423,11612,3
0.09606986899563319,0.11919504643962849,0.40977443609022557,1,22,77,109,266,10159,0
0.05652173913043478,0.0,0.72,1,13,0,54,75,11543,0
0.05217391304347826,0.4758942457231726,0.37681159420289856,1,12,306,26,69,12191,1
0.05240174672489083,0.2772585669781931,0.5217391304347826,1,12,178,12,23,11512,1
0.386046511627907,0.3742138364779874,0.7317073170731707,1,83,238,60,82,10383,4
0.30735930735930733,0.9462875197472354,1.0,0,71,599,34,34,11040,2
0.37280701754385964,0.5352112676056338,1.153061224489796,0,85,342,113,98,11584,4
0.27074235807860264,0.45768025078369906,1.5555555555555556,0,62,292,14,9,10874,1
0.38095238095238093,0.26456692913385826,4.433333333333334,0,88,168,133,30,10845,4
0.0,0.5217391304347826,1.8823529411764706,0,0,336,64,34,10602,1
0.03896103896103896,0.2559241706161137,1.0476190476190477,0,9,162,44,42,11884,1
0.008658008658008658,0.4069400630914827,1.457142857142857,0,2,258,51,35,10352,1
0.5151515151515151,0.4227129337539432,2.4814814814814814,0,119,268,67,27,10352,4
0.21585903083700442,0.47641509433962265,2.4210526315789473,0,49,303,92,38,11002,1
0.3852813852813853,0.2377952755905512,1.136,0,89,151,142,125,10382,3
0.22077922077922077,0.5255813953488372,3.12,0,51,339,78,25,10506,1
0.4391304347826087,0.3640625,5.16,0,101,233,129,25,11568,4
0.0,0.0047694753577106515,0.42105263157894735,1,0,3,112,266,11874,0
0.22807017543859648,0.7990726429675425,1.9245283018867925,0,52,517,102,53,11242,2
0.7424892703862661,0.4578696343402226,3.8,0,173,288,57,15,10367,4
0.20361990950226244,0.20952380952380953,0.8307692307692308,1,45,132,54,65,10678,0
0.43776824034334766,0.9038759689922481,1.9193548387096775,0,102,583,119,62,10301,5
0.0,0.0,0.6120689655172413,1,0,0,71,116,10536,0
0.911504424778761,0.09235668789808917,0.20833333333333334,1,206,58,20,96,11386,3
0.048034934497816595,0.9246467817896389,0.875,1,11,589,42,48,11836,2
0.53125,0.05799373040752351,0.918918918918919,1,119,37,68,74,11804,3
0.1774891774891775,0.8112,0.9523809523809523,1,41,507,40,42,11363,2
0.025974025974025976,0.8992,0.5357142857142857,1,6,562,15,28,11363,2
0.0,0.41001564945226915,0.7848101265822784,1,0,262,124,158,10201,1
0.15584415584415584,0.6018808777429467,1.0769230769230769,0,36,384,42,39,10647,2
0.4260869565217391,0.0,1.2705882352941176,0,98,0,108,85,10743,3
0.6608695652173913,0.5089722675367048,1.95,0,152,312,78,40,12105,4
0.043668122270742356,0.0,0.6590909090909091,1,10,0,116,176,11101,0
0.33476394849785407,0.23824451410658307,2.037037037037037,0,78,152,55,27,10774,0
0.2532188841201717,0.0,0.7862068965517242,1,59,0,114,145,11642,0
0.7136363636363636,0.5079113924050633,0.49606299212598426,1,157,321,63,127,10797,4
0.8405172413793104,0.05,0.71875,1,195,32,23,32,10727,3
0.059907834101382486,0.6451612903225806,0.1896551724137931,1,13,400,11,58,12141,2
0.0,0.554160125588697,1.3333333333333333,0,0,353,60,45,11713,1
0.8625592417061612,0.8385579937304075,1.4,0,182,535,7,5,10045,5
0.6478260869565218,0.267515923566879,1.125,0,149,168,54,48,12081,4
0.39826839826839827,0.2578125,0.7123287671232876,1,92,165,52,73,11299,4
0.05652173913043478,0.8195956454121306,2.3780487804878048,0,13,527,195,82,10869,2
0.0043859649122807015,0.0,0.4824561403508772,1,1,0,55,114,11905,0
0.0,0.43084260731319557,0.8148148148148148,1,0,271,22,27,11905,1
0.5238095238095238,0.4359375,0.48717948717948717,1,121,279,38,78,11432,4
0.5633187772925764,0.8414442700156985,1.59375,0,129,536,51,32,11094,5
0.0,0.38810641627543035,0.7475728155339806,1,0,248,77,103,11228,1
0.42410714285714285,0.838351822503962,2.63265306122449,0,95,529,129,49,11585,5
0.01293103448275862,0.33073322932917315,0.7555555555555555,1,3,212,34,45,11616,1
0.0,0.8209876543209876,0.31896551724137934,1,0,532,37,116,10499,2
0.35714285714285715,0.7618296529968455,0.5757575757575758,1,85,483,57,99,10672,5
0.0,0.0,0.8805031446540881,1,0,0,140,159,12056,0
0.06060606060606061,0.0,0.2835249042145594,1,14,0,74,261,10206,0
0.0,0.3996865203761755,0.7037037037037037,1,0,255,95,135,12237,1
0.7974137931034483,0.4670846394984326,1.3823529411764706,0,185,298,47,34,12237,4
0.36796536796536794,0.5171875,1.0222222222222221,0,85,331,46,45,10423,4
0.6536796536796536,0.5859375,0.5178571428571429,1,151,375,29,56,10423,4
0.28061224489795916,0.0,0.984,1,55,0,123,125,11808,0
0.10526315789473684,0.5180533751962323,0.6984126984126984,1,24,330,44,63,10254,1
0.0,0.15070643642072212,0.8701298701298701,1,0,96,134,154,11088,0
0.33624454148471616,0.14756671899529042,2.0588235294117645,0,77,94,70,34,10637,0
0.04721030042918455,0.46226415094339623,3.5588235294117645,0,11,294,121,34,10654,1
0.05752212389380531,0.32222222222222224,1.018348623853211,0,13,203,111,109,11500,1
0.04782608695652174,0.4976228209191759,2.5476190476190474,0,11,314,107,42,12201,1
0.21645021645021645,0.2717219589257504,0.9393939393939394,1,50,172,62,66,12287,1
0.296137339055794,0.470404984423676,2.488372093023256,0,69,302,107,43,11573,1
0.6157205240174672,0.0,2.28125,0,141,0,73,32,12244,3
0.24675324675324675,0.758998435054773,2.53125,0,57,485,81,32,10312,2
0.6363636363636364,0.7715179968701096,0.696969696969697,1,147,493,69,99,10312,5
0.6044444444444445,0.37094281298299847,0.7606837606837606,1,136,240,89,117,11398,4
0.0,0.060064935064935064,0.2857142857142857,1,0,37,22,77,12255,0
0.8820960698689956,0.27258320126782887,0.7037037037037037,1,202,172,19,27,12041,4
0.12987012987012986,0.36728395061728397,1.2233009708737863,0,30,238,126,103,10223,1
0.008547008547008548,0.5491419656786272,0.6013513513513513,1,2,352,89,148,12008,1
0.0,0.0,1.0576923076923077,0,0,0,55,52,11052,0
0.0,0.1035031847133758,0.4025974025974026,1,0,65,31,77,11052,0
0.1956521739130435,0.8364779874213837,0.7608695652173914,1,45,532,35,46,10145,2
0.4206008583690987,0.8021638330757341,0.6229508196721312,1,98,519,76,122,11669,5
0.0,0.35668789808917195,0.37362637362637363,1,0,224,34,91,11135,1
0.16956521739130434,0.7774244833068362,1.1454545454545455,0,39,489,63,55,12274,2
0.0,0.0,0.41333333333333333,1,0,0,62,150,10157,0
0.02608695652173913,0.5524691358024691,0.25773195876288657,1,6,358,25,97,10337,1
0.0,0.0,0.20238095238095238,1,0,0,34,168,11800,0
0.0,0.096875,0.9652777777777778,1,0,62,139,144,12303,0
0.5521739130434783,0.4735202492211838,2.575,0,127,304,103,40,11477,4
0.13733905579399142,0.5224358974358975,2.8,0,32,326,112,40,10661,1
0.42105263157894735,0.3761904761904762,0.8245614035087719,1,96,237,47,57,11282,4
0.4327731092436975,0.0,0.66,1,103,0,33,50,10900,3
0.7532467532467533,0.09516380655226209,0.4794520547945205,1,174,61,35,73,11956,3
0.36363636363636365,0.45865834633385333,2.0833333333333335,0,84,294,25,12,11956,4
0.8289473684210527,0.30250783699059564,1.2173913043478262,0,189,193,28,23,10648,4
0.2894736842105263,0.037209302325581395,0.6363636363636364,1,66,24,14,22,10502,0
0.13063063063063063,0.5333333333333333,1.5897435897435896,0,29,336,124,78,10414,1
0.24782608695652175,0.5546875,0.6885245901639344,1,57,355,42,61,10057,1
0.8053097345132744,0.0,1.6923076923076923,0,182,0,44,26,11506,3
0.0,0.592948717948718,0.49372384937238495,1,0,370,118,239,10306,1
0.34497816593886466,0.5118483412322274,0.6329113924050633,1,79,324,150,237,10235,1
0.4847161572052402,0.1949286846275753,0.6101694915254238,1,111,123,72,118,12315,3
0.2463768115942029,0.45754716981132076,2.3157894736842106,0,51,291,44,19,10487,1
0.030837004405286344,0.8443396226415094,0.7272727272727273,1,7,537,72,99,11404,2
0.875,0.6078125,1.6111111111111112,0,203,389,29,18,10335,5
0.6347826086956522,0.6337579617834395,0.43333333333333335,1,146,398,13,30,11867,5
0.6299559471365639,0.28708133971291866,0.3511450381679389,1,143,180,46,131,12160,4
0.4824561403508772,0.03605015673981191,0.64,1,110,23,64,100,11746,3
0.8859649122807017,0.3981191222570533,0.29545454545454547,1,202,254,26,88,11746,4
0.0,0.0,0.2571428571428571,1,0,0,27,105,11980,0
0.6351931330472103,0.755868544600939,0.8095238095238095,1,148,483,85,105,11178,5
0.25,0.7559808612440191,1.4945054945054945,0,57,474,136,91,10208,2
0.0391304347826087,0.5623052959501558,3.085714285714286,0,9,361,108,35,11350,1
0.04721030042918455,0.6645669291338583,2.236842105263158,0,11,422,85,38,12317,2
0.0,0.7858267716535433,1.0810810810810811,0,0,499,40,37,12317,2
0.0,0.0,0.18518518518518517,1,0,0,40,216,11917,0
0.017391304347826087,0.8728414442700158,1.9876543209876543,0,4,556,161,81,11917,2
0.2324561403508772,0.0,1.0816326530612246,0,53,0,53,49,10060,0
0.15789473684210525,0.43653250773993807,2.2588235294117647,0,36,282,192,85,10585,1
0.3277310924369748,0.8982785602503912,0.5076923076923077,1,78,574,33,65,11187,2
0.5021097046413502,0.40307692307692305,1.3478260869565217,0,119,262,31,23,11364,4
0.5087719298245614,0.5306122448979592,2.3333333333333335,0,116,338,63,27,10514,4
0.5130434782608696,0.4640625,1.2941176470588236,0,118,297,44,34,10770,4
0.6593886462882096,0.0,0.8392857142857143,1,151,0,47,56,12216,3
0.18340611353711792,0.4582677165354331,0.8333333333333334,1,42,291,75,90,12216,1
0.1091703056768559,0.4381846635367762,1.6062992125984252,0,25,280,204,127,11923,1
0.4034334763948498,0.848297213622291,0.7244897959183674,1,94,548,71,98,10756,5
0.0,0.8963893249607535,1.9130434782608696,0,0,571,44,23,10090,2
0.4824561403508772,0.8116169544740973,0.9351851851851852,1,110,517,101,108,10247,5
0.6885964912280702,0.8163265306122449,0.5,1,157,520,1,2,10247,5
0.8290598290598291,0.40752351097178685,1.5714285714285714,0,194,260,11,7,11230,4
0.10869565217391304,0.75,0.7894736842105263,1,25,477,30,38,11662,2
0.2222222222222222,0.6141975308641975,0.2894736842105263,1,52,398,22,76,10403,2
0.19213973799126638,0.48253968253968255,0.8333333333333334,1,44,304,25,30,11553,1
0.0,0.5424528301886793,1.864864864864865,0,0,345,69,37,10951,1
0.9148936170212766,0.07278481012658228,0.8260869565217391,1,215,46,19,23,11482,3
0.07327586206896551,0.8580542264752791,0.3707865168539326,1,17,538,33,89,11858,2
0.0,0.8979591836734694,2.4651162790697674,0,0,572,106,43,12245,2
0.5859030837004405,0.6864274570982839,0.5875,1,133,440,94,160,10308,5
0.5814977973568282,0.797191887675507,0.3333333333333333,1,132,511,1,3,10308,5
0.34497816593886466,0.4542635658914729,1.8055555555555556,0,79,293,65,36,11924,1
0.6212765957446809,0.0,1.2361111111111112,0,146,0,89,72,11195,3
0.19130434782608696,0.31319554848966613,2.69811320754717,0,44,197,143,53,12080,1
0.0,0.6550079491255962,0.13664596273291926,1,0,412,22,161,11351,2
0.31896551724137934,0.42170542635658914,0.8627450980392157,1,74,272,88,102,10401,1
0.22413793103448276,0.6947535771065183,1.7435897435897436,0,52,437,136,78,10554,2
0.6796536796536796,0.6081504702194357,0.9024390243902439,1,157,388,37,41,11632,5
0.8598130841121495,0.06259780907668232,0.28125,1,184,40,18,64,11739,3
0.0735930735930736,0.2559241706161137,0.9444444444444444,1,17,162,51,54,11025,1
0.16455696202531644,0.0,1.2790697674418605,0,39,0,55,43,10663,0
0.0,0.6203125,0.3888888888888889,1,0,397,42,108,10466,2
0.7368421052631579,0.29160063391442154,0.4583333333333333,1,168,184,44,96,11139,4
0.0,0.3977812995245642,0.631578947368421,1,0,251,48,76,11139,1
0.49122807017543857,0.4041204437400951,1.3333333333333333,0,112,255,20,15,11139,4
0.0,0.6813880126182965,1.5374149659863945,0,0,432,226,147,10907,2
0.1276595744680851,0.43894899536321486,0.6666666666666666,1,30,284,22,33,11169,1
0.0625,0.9082278481012658,0.8787878787878788,1,14,574,29,33,11012,2
0.0,0.5921875,0.15708812260536398,1,0,379,41,261,11574,1
0.6359649122807017,0.46540880503144655,2.075,0,145,296,83,40,10618,4
0.0,0.5332278481012658,3.736842105263158,0,0,337,71,19,11481,1
0.19148936170212766,0.44875776397515527,1.9285714285714286,0,45,289,54,28,11711,1
0.013043478260869565,0.8442367601246106,3.3684210526315788,0,3,542,64,19,10714,2
0.43231441048034935,0.11392405063291139,0.6065573770491803,1,99,72,37,61,12288,3
0.27074235807860264,0.555379746835443,1.6,0,62,351,16,10,12288,1
0.8908296943231441,0.8259493670886076,0.7142857142857143,1,204,522,5,7,12288,5
0.08974358974358974,0.46445497630331756,1.619047619047619,0,21,294,102,63,11447,1
0.1336206896551724,0.43328100470957615,1.5333333333333334,0,31,276,92,60,11190,1
0.2597402597402597,0.32038834951456313,1.0666666666666667,0,60,198,80,75,10281,1
0.7205240174672489,0.0,0.7441860465116279,1,165,0,64,86,12314,3
0.13537117903930132,0.5875968992248062,0.44545454545454544,1,31,379,49,110,11061,1
0.6460176991150443,0.29606299212598425,0.9375,1,146,188,30,32,10345,4
0.004405286343612335,0.526813880126183,1.2162162162162162,0,1,334,45,37,10893,1
0.0,0.2358490566037736,0.6133333333333333,1,0,150,46,75,11832,0
0.0,0.2900158478605388,0.3445378151260504,1,0,183,41,119,11003,1
0.7074235807860262,0.0,0.5583333333333333,1,162,0,67,120,12179,3
0.2314410480349345,0.6915739268680445,0.7216494845360825,1,53,435,140,194,12179,2
0.5991379310344828,0.9240506329113924,1.0606060606060606,0,139,584,35,33,12109,5
0.034653465346534656,0.71875,1.0344827586206897,0,7,460,30,29,11695,2
0.3922413793103448,0.1546875,0.20588235294117646,1,91,99,14,68,10729,3
0.08333333333333333,0.5496894409937888,0.4142857142857143,1,19,354,29,70,11360,1
0.4336283185840708,0.38510301109350237,0.37050359712230213,1,98,243,103,278,10808,4
0.19742489270386265,0.462992125984252,1.5517241379310345,0,46,294,90,58,12026,1
0.314410480349345,0.3166926677067083,1.0303030303030303,0,72,203,68,66,10065,1
0.0,0.6363636363636364,1.5714285714285714,0,0,406,99,63,11629,2
0.6447368421052632,0.7288401253918495,0.5785714285714286,1,147,465,81,140,11629,5
0.0,0.0,1.2142857142857142,0,0,0,34,28,11417,0
0.28193832599118945,0.2640625,1.4444444444444444,0,64,169,13,9,10844,1
0.12121212121212122,0.325,0.8767123287671232,1,28,208,64,73,11962,1
0.5614035087719298,0.4810725552050473,0.7518796992481203,1,128,305,100,133,10821,4
0.017543859649122806,0.6151419558359621,0.6062992125984252,1,4,390,77,127,10821,2
0.717391304347826,0.7906976744186046,0.48148148148148145,1,165,510,65,135,12210,5
0.8571428571428571,0.17124394184168013,0.3287671232876712,1,198,106,24,73,10084,3
0.43478260869565216,0.5295031055900621,2.604651162790698,0,100,341,112,43,12146,4
0.0,0.5603053435114503,1.765625,0,0,367,226,128,11315,1
0.5021834061135371,0.4725274725274725,1.2134831460674158,0,115,301,108,89,10712,4
0.5822784810126582,0.4976303317535545,3.423076923076923,0,138,315,89,26,11258,4
0.004347826086956522,0.12520064205457465,0.5675675675675675,1,1,78,42,74,10396,0
0.3722943722943723,0.4234375,0.9310344827586207,1,86,271,54,58,11810,4
0.7180616740088106,0.6090342679127726,0.88,1,163,391,22,25,10695,5
0.6872246696035242,0.8052959501557633,1.0256410256410255,0,156,517,40,39,10695,5
0.0,0.16588419405320814,0.18,1,0,106,36,200,11750,0
0.09821428571428571,0.6204724409448819,0.6,1,22,394,15,25,10266,2
0.0,0.0,0.2073170731707317,1,0,0,34,164,11074,0
0.4935064935064935,0.8691588785046729,1.3928571428571428,0,114,558,117,84,10846,5
0.14410480349344978,0.4510108864696734,2.2777777777777777,0,33,290,82,36,10028,1
0.0,0.6342229199372057,0.6,1,0,404,21,35,10457,2
0.6519823788546255,0.45440251572327045,0.6991150442477876,1,148,289,79,113,11670,4
0.025974025974025976,0.5093457943925234,4.0,0,6,327,56,14,10304,1
0.8347457627118644,0.28593508500772796,0.6944444444444444,1,197,185,25,36,11093,4
0.15217391304347827,0.007974481658692184,0.6164383561643836,1,35,5,45,73,12050,0
0.7543103448275862,0.722397476340694,1.7,0,175,458,17,10,11643,5
0.3684210526315789,0.44025157232704404,3.05,0,84,280,61,20,11339,4
0.09170305676855896,0.6167192429022083,0.525,1,21,391,21,40,12028,2
0.5412844036697247,0.6164596273291926,0.5853658536585366,1,118,397,72,123,10574,5
0.0,0.3911671924290221,0.291970802919708,1,0,248,40,137,10628,1
