filename,x_norm,y_norm,aspect_ratio,orientation,x,y,w,h,auto-class,class_id,patch_path
10273,0.3782608695652174,0.0,0.3236994219653179,1,87,0,56,173,4,4,runs/kolektor_patches\class_4\10273_0.png
11549,0.2962962962962963,0.5362776025236593,0.38461538461538464,1,64,340,30,78,2,2,runs/kolektor_patches\class_2\11549_1.png
11549,0.2824074074074074,0.638801261829653,0.4,1,61,405,2,5,2,2,runs/kolektor_patches\class_2\11549_2.png
11549,0.0,0.8359621451104101,0.19230769230769232,1,0,530,20,104,2,2,runs/kolektor_patches\class_2\11549_3.png
11755,0.06437768240343347,0.5141065830721003,2.7142857142857144,0,15,328,76,28,3,3,runs/kolektor_patches\class_3\11755_4.png
11899,0.0,0.375,0.6111111111111112,1,0,237,77,126,0,0,runs/kolektor_patches\class_0\11899_5.png
10135,0.034782608695652174,0.08668730650154799,0.6699029126213593,1,8,56,69,103,0,0,runs/kolektor_patches\class_0\10135_6.png
10244,0.5454545454545454,0.9049844236760125,0.6721311475409836,1,126,581,41,61,6,6,runs/kolektor_patches\class_6\10244_7.png
11775,0.6986899563318777,0.4344391785150079,1.1311475409836065,0,160,275,69,61,6,6,runs/kolektor_patches\class_6\11775_8.png
10952,0.0,0.7076205287713841,1.5075757575757576,0,0,455,199,132,2,2,runs/kolektor_patches\class_2\10952_9.png
10707,0.0,0.35524256651017216,0.9375,1,0,227,30,32,0,0,runs/kolektor_patches\class_0\10707_10.png
10309,0.022026431718061675,0.2440944881889764,0.9173553719008265,1,5,155,222,242,0,0,runs/kolektor_patches\class_0\10309_11.png
11658,0.8859649122807017,0.5235109717868338,2.3636363636363638,0,202,334,26,11,7,7,runs/kolektor_patches\class_7\11658_12.png
10344,0.1391304347826087,0.006309148264984227,0.8409090909090909,1,32,4,37,44,0,0,runs/kolektor_patches\class_0\10344_13.png
10426,0.2925764192139738,0.6484375,1.0444444444444445,0,67,415,47,45,2,2,runs/kolektor_patches\class_2\10426_14.png
10354,0.18222222222222223,0.9203821656050956,1.16,0,41,578,58,50,2,2,runs/kolektor_patches\class_2\10354_15.png
11444,0.14468085106382977,0.03554868624420402,1.434782608695652,0,34,23,33,23,0,0,runs/kolektor_patches\class_0\11444_16.png
11444,0.1148936170212766,0.312210200927357,0.5405405405405406,1,27,202,20,37,0,0,runs/kolektor_patches\class_0\11444_17.png
11444,0.07659574468085106,0.6136012364760433,0.8863636363636364,1,18,397,39,44,2,2,runs/kolektor_patches\class_2\11444_18.png
10402,0.6008771929824561,0.46801872074882994,2.15625,0,137,300,69,32,7,7,runs/kolektor_patches\class_7\10402_19.png
11920,0.0,0.5588697017268446,1.55,0,0,356,31,20,2,2,runs/kolektor_patches\class_2\11920_20.png
11601,0.6738197424892703,0.4230171073094868,0.8666666666666667,1,157,272,65,75,6,6,runs/kolektor_patches\class_6\11601_21.png
11957,0.8672566371681416,0.0,0.5172413793103449,1,196,0,30,58,4,4,runs/kolektor_patches\class_4\11957_22.png
10021,0.0,0.0,0.6767676767676768,1,0,0,67,99,0,0,runs/kolektor_patches\class_0\10021_23.png
10478,0.537117903930131,0.779874213836478,1.092783505154639,0,123,496,106,97,6,6,runs/kolektor_patches\class_6\10478_24.png
10638,0.0,0.6996904024767802,0.5309278350515464,1,0,452,103,194,2,2,runs/kolektor_patches\class_2\10638_25.png
10612,0.6666666666666666,0.47709320695102686,0.7746478873239436,1,146,302,55,71,6,6,runs/kolektor_patches\class_6\10612_26.png
10516,0.0,0.02843601895734597,1.4111111111111112,0,0,18,127,90,0,0,runs/kolektor_patches\class_0\10516_27.png
11269,0.2457627118644068,0.3582554517133956,1.6363636363636365,0,58,230,18,11,0,0,runs/kolektor_patches\class_0\11269_28.png
11250,0.5043103448275862,0.6138147566718996,2.0,0,117,391,114,57,7,7,runs/kolektor_patches\class_7\11250_29.png
10677,0.8382978723404255,0.9655712050078247,1.2222222222222223,0,197,617,11,9,6,6,runs/kolektor_patches\class_6\10677_30.png
12233,0.27074235807860264,0.3536,1.8977272727272727,0,62,221,167,88,1,1,runs/kolektor_patches\class_1\12233_31.png
11969,0.6960352422907489,0.7745571658615137,0.43478260869565216,1,158,481,20,46,6,6,runs/kolektor_patches\class_6\11969_32.png
11770,0.0,0.6977848101265823,0.5287958115183246,1,0,441,101,191,2,2,runs/kolektor_patches\class_2\11770_33.png
10569,0.0,0.7570093457943925,0.7948717948717948,1,0,486,124,156,2,2,runs/kolektor_patches\class_2\10569_34.png
11851,0.33620689655172414,0.84472049689441,0.28,1,78,544,28,100,2,2,runs/kolektor_patches\class_2\11851_35.png
12301,0.5589519650655022,0.0,1.6290322580645162,0,128,0,101,62,4,4,runs/kolektor_patches\class_4\12301_36.png
11641,0.05627705627705628,0.2204724409448819,1.35,0,13,140,27,20,0,0,runs/kolektor_patches\class_0\11641_37.png
11641,0.1645021645021645,0.2440944881889764,1.5416666666666667,0,38,155,37,24,0,0,runs/kolektor_patches\class_0\11641_38.png
11870,0.04782608695652174,0.0,0.24516129032258063,1,11,0,38,155,0,0,runs/kolektor_patches\class_0\11870_39.png
10905,0.19298245614035087,0.41509433962264153,3.566666666666667,0,44,264,107,30,3,3,runs/kolektor_patches\class_3\10905_40.png
11912,0.8782608695652174,0.6803149606299213,0.9230769230769231,1,202,432,12,13,6,6,runs/kolektor_patches\class_6\11912_41.png
10258,0.09130434782608696,0.4546875,1.9662921348314606,0,21,291,175,89,3,3,runs/kolektor_patches\class_3\10258_42.png
12071,0.12121212121212122,0.0,0.6288659793814433,1,28,0,183,291,0,0,runs/kolektor_patches\class_0\12071_43.png
10421,0.0,0.5413416536661466,2.911392405063291,0,0,347,230,79,3,3,runs/kolektor_patches\class_3\10421_44.png
12070,0.6217391304347826,0.4875,4.444444444444445,0,143,312,80,18,7,7,runs/kolektor_patches\class_7\12070_45.png
11986,0.34347826086956523,0.48427672955974843,4.166666666666667,0,79,308,75,18,3,3,runs/kolektor_patches\class_3\11986_46.png
10583,0.5427350427350427,0.4170542635658915,0.5,1,127,269,24,48,6,6,runs/kolektor_patches\class_6\10583_47.png
10583,0.6709401709401709,0.5255813953488372,0.45454545454545453,1,157,339,5,11,6,6,runs/kolektor_patches\class_6\10583_48.png
12131,0.6434782608695652,0.7882736156351792,0.819672131147541,1,148,484,50,61,6,6,runs/kolektor_patches\class_6\12131_49.png
11214,0.0,0.27001569858712715,0.9545454545454546,1,0,172,231,242,0,0,runs/kolektor_patches\class_0\11214_50.png
10659,0.7488789237668162,0.9538950715421304,1.793103448275862,0,167,600,52,29,7,7,runs/kolektor_patches\class_7\10659_51.png
11388,0.4829059829059829,0.39652448657187994,2.6666666666666665,0,113,251,96,36,7,7,runs/kolektor_patches\class_7\11388_52.png
11927,0.5589519650655022,0.46238244514106586,3.6,0,128,295,54,15,7,7,runs/kolektor_patches\class_7\11927_53.png
11590,0.0,0.0,1.736842105263158,0,0,0,165,95,1,1,runs/kolektor_patches\class_1\11590_54.png
10047,0.0,0.6750392464678179,0.9082125603864735,1,0,430,188,207,2,2,runs/kolektor_patches\class_2\10047_55.png
11458,0.6283185840707964,0.5354330708661418,1.5,0,142,340,30,20,6,6,runs/kolektor_patches\class_6\11458_56.png
10849,0.0,0.2259083728278041,0.23595505617977527,1,0,143,21,89,0,0,runs/kolektor_patches\class_0\10849_57.png
10849,0.8225108225108225,0.3175355450236967,0.7321428571428571,1,190,201,41,56,4,4,runs/kolektor_patches\class_4\10849_58.png
10711,0.463519313304721,0.6693163751987281,1.0666666666666667,0,108,421,16,15,6,6,runs/kolektor_patches\class_6\10711_59.png
10557,0.6177777777777778,0.8,0.7241379310344828,1,139,508,42,58,6,6,runs/kolektor_patches\class_6\10557_60.png
11430,0.26521739130434785,0.3815580286168522,1.4923076923076923,0,61,240,97,65,0,0,runs/kolektor_patches\class_0\11430_61.png
11612,0.4497816593886463,0.046875,0.2978723404255319,1,103,30,126,423,4,4,runs/kolektor_patches\class_4\11612_62.png
10159,0.09606986899563319,0.11919504643962849,0.40977443609022557,1,22,77,109,266,0,0,runs/kolektor_patches\class_0\10159_63.png
11543,0.05652173913043478,0.0,0.72,1,13,0,54,75,0,0,runs/kolektor_patches\class_0\11543_64.png
12191,0.05217391304347826,0.4758942457231726,0.37681159420289856,1,12,306,26,69,2,2,runs/kolektor_patches\class_2\12191_65.png
11512,0.05240174672489083,0.2772585669781931,0.5217391304347826,1,12,178,12,23,0,0,runs/kolektor_patches\class_0\11512_66.png
10383,0.386046511627907,0.3742138364779874,0.7317073170731707,1,83,238,60,82,4,4,runs/kolektor_patches\class_4\10383_67.png
11040,0.30735930735930733,0.9462875197472354,1.0,0,71,599,34,34,2,2,runs/kolektor_patches\class_2\11040_68.png
11584,0.37280701754385964,0.5352112676056338,1.153061224489796,0,85,342,113,98,6,6,runs/kolektor_patches\class_6\11584_69.png
10874,0.27074235807860264,0.45768025078369906,1.5555555555555556,0,62,292,14,9,2,2,runs/kolektor_patches\class_2\10874_70.png
10845,0.38095238095238093,0.26456692913385826,4.433333333333334,0,88,168,133,30,5,5,runs/kolektor_patches\class_5\10845_71.png
10602,0.0,0.5217391304347826,1.8823529411764706,0,0,336,64,34,3,3,runs/kolektor_patches\class_3\10602_72.png
11884,0.03896103896103896,0.2559241706161137,1.0476190476190477,0,9,162,44,42,0,0,runs/kolektor_patches\class_0\11884_73.png
10352,0.008658008658008658,0.4069400630914827,1.457142857142857,0,2,258,51,35,2,2,runs/kolektor_patches\class_2\10352_74.png
10352,0.5151515151515151,0.4227129337539432,2.4814814814814814,0,119,268,67,27,7,7,runs/kolektor_patches\class_7\10352_75.png
11002,0.21585903083700442,0.47641509433962265,2.4210526315789473,0,49,303,92,38,3,3,runs/kolektor_patches\class_3\11002_76.png
10382,0.3852813852813853,0.2377952755905512,1.136,0,89,151,142,125,4,4,runs/kolektor_patches\class_4\10382_77.png
10506,0.22077922077922077,0.5255813953488372,3.12,0,51,339,78,25,3,3,runs/kolektor_patches\class_3\10506_78.png
11568,0.4391304347826087,0.3640625,5.16,0,101,233,129,25,5,5,runs/kolektor_patches\class_5\11568_79.png
11874,0.0,0.0047694753577106515,0.42105263157894735,1,0,3,112,266,0,0,runs/kolektor_patches\class_0\11874_80.png
11242,0.22807017543859648,0.7990726429675425,1.9245283018867925,0,52,517,102,53,3,3,runs/kolektor_patches\class_3\11242_81.png
10367,0.7424892703862661,0.4578696343402226,3.8,0,173,288,57,15,7,7,runs/kolektor_patches\class_7\10367_82.png
10678,0.20361990950226244,0.20952380952380953,0.8307692307692308,1,45,132,54,65,0,0,runs/kolektor_patches\class_0\10678_83.png
10301,0.43776824034334766,0.9038759689922481,1.9193548387096775,0,102,583,119,62,7,7,runs/kolektor_patches\class_7\10301_84.png
10536,0.0,0.0,0.6120689655172413,1,0,0,71,116,0,0,runs/kolektor_patches\class_0\10536_85.png
11386,0.911504424778761,0.09235668789808917,0.20833333333333334,1,206,58,20,96,4,4,runs/kolektor_patches\class_4\11386_86.png
11836,0.048034934497816595,0.9246467817896389,0.875,1,11,589,42,48,2,2,runs/kolektor_patches\class_2\11836_87.png
11804,0.53125,0.05799373040752351,0.918918918918919,1,119,37,68,74,4,4,runs/kolektor_patches\class_4\11804_88.png
11363,0.1774891774891775,0.8112,0.9523809523809523,1,41,507,40,42,2,2,runs/kolektor_patches\class_2\11363_89.png
11363,0.025974025974025976,0.8992,0.5357142857142857,1,6,562,15,28,2,2,runs/kolektor_patches\class_2\11363_90.png
10201,0.0,0.41001564945226915,0.7848101265822784,1,0,262,124,158,2,2,runs/kolektor_patches\class_2\10201_91.png
10647,0.15584415584415584,0.6018808777429467,1.0769230769230769,0,36,384,42,39,2,2,runs/kolektor_patches\class_2\10647_92.png
10743,0.4260869565217391,0.0,1.2705882352941176,0,98,0,108,85,4,4,runs/kolektor_patches\class_4\10743_93.png
12105,0.6608695652173913,0.5089722675367048,1.95,0,152,312,78,40,7,7,runs/kolektor_patches\class_7\12105_94.png
11101,0.043668122270742356,0.0,0.6590909090909091,1,10,0,116,176,0,0,runs/kolektor_patches\class_0\11101_95.png
10774,0.33476394849785407,0.23824451410658307,2.037037037037037,0,78,152,55,27,1,1,runs/kolektor_patches\class_1\10774_96.png
11642,0.2532188841201717,0.0,0.7862068965517242,1,59,0,114,145,0,0,runs/kolektor_patches\class_0\11642_97.png
10797,0.7136363636363636,0.5079113924050633,0.49606299212598426,1,157,321,63,127,6,6,runs/kolektor_patches\class_6\10797_98.png
10727,0.8405172413793104,0.05,0.71875,1,195,32,23,32,4,4,runs/kolektor_patches\class_4\10727_99.png
12141,0.059907834101382486,0.6451612903225806,0.1896551724137931,1,13,400,11,58,2,2,runs/kolektor_patches\class_2\12141_100.png
11713,0.0,0.554160125588697,1.3333333333333333,0,0,353,60,45,2,2,runs/kolektor_patches\class_2\11713_101.png
10045,0.8625592417061612,0.8385579937304075,1.4,0,182,535,7,5,6,6,runs/kolektor_patches\class_6\10045_102.png
12081,0.6478260869565218,0.267515923566879,1.125,0,149,168,54,48,4,4,runs/kolektor_patches\class_4\12081_103.png
11299,0.39826839826839827,0.2578125,0.7123287671232876,1,92,165,52,73,4,4,runs/kolektor_patches\class_4\11299_104.png
10869,0.05652173913043478,0.8195956454121306,2.3780487804878048,0,13,527,195,82,3,3,runs/kolektor_patches\class_3\10869_105.png
11905,0.0043859649122807015,0.0,0.4824561403508772,1,1,0,55,114,0,0,runs/kolektor_patches\class_0\11905_106.png
11905,0.0,0.43084260731319557,0.8148148148148148,1,0,271,22,27,2,2,runs/kolektor_patches\class_2\11905_107.png
11432,0.5238095238095238,0.4359375,0.48717948717948717,1,121,279,38,78,6,6,runs/kolektor_patches\class_6\11432_108.png
11094,0.5633187772925764,0.8414442700156985,1.59375,0,129,536,51,32,6,6,runs/kolektor_patches\class_6\11094_109.png
11228,0.0,0.38810641627543035,0.7475728155339806,1,0,248,77,103,2,2,runs/kolektor_patches\class_2\11228_110.png
11585,0.42410714285714285,0.838351822503962,2.63265306122449,0,95,529,129,49,7,7,runs/kolektor_patches\class_7\11585_111.png
11616,0.01293103448275862,0.33073322932917315,0.7555555555555555,1,3,212,34,45,0,0,runs/kolektor_patches\class_0\11616_112.png
10499,0.0,0.8209876543209876,0.31896551724137934,1,0,532,37,116,2,2,runs/kolektor_patches\class_2\10499_113.png
10672,0.35714285714285715,0.7618296529968455,0.5757575757575758,1,85,483,57,99,6,6,runs/kolektor_patches\class_6\10672_114.png
12056,0.0,0.0,0.8805031446540881,1,0,0,140,159,0,0,runs/kolektor_patches\class_0\12056_115.png
10206,0.06060606060606061,0.0,0.2835249042145594,1,14,0,74,261,0,0,runs/kolektor_patches\class_0\10206_116.png
12237,0.0,0.3996865203761755,0.7037037037037037,1,0,255,95,135,2,2,runs/kolektor_patches\class_2\12237_117.png
12237,0.7974137931034483,0.4670846394984326,1.3823529411764706,0,185,298,47,34,6,6,runs/kolektor_patches\class_6\12237_118.png
10423,0.36796536796536794,0.5171875,1.0222222222222221,0,85,331,46,45,6,6,runs/kolektor_patches\class_6\10423_119.png
10423,0.6536796536796536,0.5859375,0.5178571428571429,1,151,375,29,56,6,6,runs/kolektor_patches\class_6\10423_120.png
11808,0.28061224489795916,0.0,0.984,1,55,0,123,125,0,0,runs/kolektor_patches\class_0\11808_121.png
10254,0.10526315789473684,0.5180533751962323,0.6984126984126984,1,24,330,44,63,2,2,runs/kolektor_patches\class_2\10254_122.png
11088,0.0,0.15070643642072212,0.8701298701298701,1,0,96,134,154,0,0,runs/kolektor_patches\class_0\11088_123.png
10637,0.33624454148471616,0.14756671899529042,2.0588235294117645,0,77,94,70,34,1,1,runs/kolektor_patches\class_1\10637_124.png
10654,0.04721030042918455,0.46226415094339623,3.5588235294117645,0,11,294,121,34,3,3,runs/kolektor_patches\class_3\10654_125.png
11500,0.05752212389380531,0.32222222222222224,1.018348623853211,0,13,203,111,109,0,0,runs/kolektor_patches\class_0\11500_126.png
12201,0.04782608695652174,0.4976228209191759,2.5476190476190474,0,11,314,107,42,3,3,runs/kolektor_patches\class_3\12201_127.png
12287,0.21645021645021645,0.2717219589257504,0.9393939393939394,1,50,172,62,66,0,0,runs/kolektor_patches\class_0\12287_128.png
11573,0.296137339055794,0.470404984423676,2.488372093023256,0,69,302,107,43,3,3,runs/kolektor_patches\class_3\11573_129.png
12244,0.6157205240174672,0.0,2.28125,0,141,0,73,32,5,5,runs/kolektor_patches\class_5\12244_130.png
10312,0.24675324675324675,0.758998435054773,2.53125,0,57,485,81,32,3,3,runs/kolektor_patches\class_3\10312_131.png
10312,0.6363636363636364,0.7715179968701096,0.696969696969697,1,147,493,69,99,6,6,runs/kolektor_patches\class_6\10312_132.png
11398,0.6044444444444445,0.37094281298299847,0.7606837606837606,1,136,240,89,117,4,4,runs/kolektor_patches\class_4\11398_133.png
12255,0.0,0.060064935064935064,0.2857142857142857,1,0,37,22,77,0,0,runs/kolektor_patches\class_0\12255_134.png
12041,0.8820960698689956,0.27258320126782887,0.7037037037037037,1,202,172,19,27,4,4,runs/kolektor_patches\class_4\12041_135.png
10223,0.12987012987012986,0.36728395061728397,1.2233009708737863,0,30,238,126,103,0,0,runs/kolektor_patches\class_0\10223_136.png
12008,0.008547008547008548,0.5491419656786272,0.6013513513513513,1,2,352,89,148,2,2,runs/kolektor_patches\class_2\12008_137.png
