filename,x_norm,y_norm,aspect_ratio,orientation,x,y,w,h,auto-class,class_id,patch_path
11052,0.0,0.0,1.0576923076923077,0,0,0,55,52,0,0,runs/kolektor_patches\class_0\11052_138.png
11052,0.0,0.1035031847133758,0.4025974025974026,1,0,65,31,77,0,0,runs/kolektor_patches\class_0\11052_139.png
10145,0.1956521739130435,0.8364779874213837,0.7608695652173914,1,45,532,35,46,2,2,runs/kolektor_patches\class_2\10145_140.png
11669,0.4206008583690987,0.8021638330757341,0.6229508196721312,1,98,519,76,122,6,6,runs/kolektor_patches\class_6\11669_141.png
11135,0.0,0.35668789808917195,0.37362637362637363,1,0,224,34,91,0,0,runs/kolektor_patches\class_0\11135_142.png
12274,0.16956521739130434,0.7774244833068362,1.1454545454545455,0,39,489,63,55,2,2,runs/kolektor_patches\class_2\12274_143.png
10157,0.0,0.0,0.41333333333333333,1,0,0,62,150,0,0,runs/kolektor_patches\class_0\10157_144.png
10337,0.02608695652173913,0.5524691358024691,0.25773195876288657,1,6,358,25,97,2,2,runs/kolektor_patches\class_2\10337_145.png
11800,0.0,0.0,0.20238095238095238,1,0,0,34,168,0,0,runs/kolektor_patches\class_0\11800_146.png
12303,0.0,0.096875,0.9652777777777778,1,0,62,139,144,0,0,runs/kolektor_patches\class_0\12303_147.png
11477,0.5521739130434783,0.4735202492211838,2.575,0,127,304,103,40,7,7,runs/kolektor_patches\class_7\11477_148.png
10661,0.13733905579399142,0.5224358974358975,2.8,0,32,326,112,40,3,3,runs/kolektor_patches\class_3\10661_149.png
11282,0.42105263157894735,0.3761904761904762,0.8245614035087719,1,96,237,47,57,4,4,runs/kolektor_patches\class_4\11282_150.png
10900,0.4327731092436975,0.0,0.66,1,103,0,33,50,4,4,runs/kolektor_patches\class_4\10900_151.png
11956,0.7532467532467533,0.09516380655226209,0.4794520547945205,1,174,61,35,73,4,4,runs/kolektor_patches\class_4\11956_152.png
11956,0.36363636363636365,0.45865834633385333,2.0833333333333335,0,84,294,25,12,7,7,runs/kolektor_patches\class_7\11956_153.png
10648,0.8289473684210527,0.30250783699059564,1.2173913043478262,0,189,193,28,23,4,4,runs/kolektor_patches\class_4\10648_154.png
10502,0.2894736842105263,0.037209302325581395,0.6363636363636364,1,66,24,14,22,0,0,runs/kolektor_patches\class_0\10502_155.png
10414,0.13063063063063063,0.5333333333333333,1.5897435897435896,0,29,336,124,78,2,2,runs/kolektor_patches\class_2\10414_156.png
10057,0.24782608695652175,0.5546875,0.6885245901639344,1,57,355,42,61,2,2,runs/kolektor_patches\class_2\10057_157.png
11506,0.8053097345132744,0.0,1.6923076923076923,0,182,0,44,26,4,4,runs/kolektor_patches\class_4\11506_158.png
10306,0.0,0.592948717948718,0.49372384937238495,1,0,370,118,239,2,2,runs/kolektor_patches\class_2\10306_159.png
10235,0.34497816593886466,0.5118483412322274,0.6329113924050633,1,79,324,150,237,2,2,runs/kolektor_patches\class_2\10235_160.png
12315,0.4847161572052402,0.1949286846275753,0.6101694915254238,1,111,123,72,118,4,4,runs/kolektor_patches\class_4\12315_161.png
10487,0.2463768115942029,0.45754716981132076,2.3157894736842106,0,51,291,44,19,3,3,runs/kolektor_patches\class_3\10487_162.png
11404,0.030837004405286344,0.8443396226415094,0.7272727272727273,1,7,537,72,99,2,2,runs/kolektor_patches\class_2\11404_163.png
10335,0.875,0.6078125,1.6111111111111112,0,203,389,29,18,6,6,runs/kolektor_patches\class_6\10335_164.png
11867,0.6347826086956522,0.6337579617834395,0.43333333333333335,1,146,398,13,30,6,6,runs/kolektor_patches\class_6\11867_165.png
12160,0.6299559471365639,0.28708133971291866,0.3511450381679389,1,143,180,46,131,4,4,runs/kolektor_patches\class_4\12160_166.png
11746,0.4824561403508772,0.03605015673981191,0.64,1,110,23,64,100,4,4,runs/kolektor_patches\class_4\11746_167.png
11746,0.8859649122807017,0.3981191222570533,0.29545454545454547,1,202,254,26,88,6,6,runs/kolektor_patches\class_6\11746_168.png
11980,0.0,0.0,0.2571428571428571,1,0,0,27,105,0,0,runs/kolektor_patches\class_0\11980_169.png
11178,0.6351931330472103,0.755868544600939,0.8095238095238095,1,148,483,85,105,6,6,runs/kolektor_patches\class_6\11178_170.png
10208,0.25,0.7559808612440191,1.4945054945054945,0,57,474,136,91,2,2,runs/kolektor_patches\class_2\10208_171.png
11350,0.0391304347826087,0.5623052959501558,3.085714285714286,0,9,361,108,35,3,3,runs/kolektor_patches\class_3\11350_172.png
12317,0.04721030042918455,0.6645669291338583,2.236842105263158,0,11,422,85,38,3,3,runs/kolektor_patches\class_3\12317_173.png
12317,0.0,0.7858267716535433,1.0810810810810811,0,0,499,40,37,2,2,runs/kolektor_patches\class_2\12317_174.png
11917,0.0,0.0,0.18518518518518517,1,0,0,40,216,0,0,runs/kolektor_patches\class_0\11917_175.png
11917,0.017391304347826087,0.8728414442700158,1.9876543209876543,0,4,556,161,81,3,3,runs/kolektor_patches\class_3\11917_176.png
10060,0.2324561403508772,0.0,1.0816326530612246,0,53,0,53,49,0,0,runs/kolektor_patches\class_0\10060_177.png
10585,0.15789473684210525,0.43653250773993807,2.2588235294117647,0,36,282,192,85,3,3,runs/kolektor_patches\class_3\10585_178.png
11187,0.3277310924369748,0.8982785602503912,0.5076923076923077,1,78,574,33,65,2,2,runs/kolektor_patches\class_2\11187_179.png
11364,0.5021097046413502,0.40307692307692305,1.3478260869565217,0,119,262,31,23,6,6,runs/kolektor_patches\class_6\11364_180.png
10514,0.5087719298245614,0.5306122448979592,2.3333333333333335,0,116,338,63,27,7,7,runs/kolektor_patches\class_7\10514_181.png
10770,0.5130434782608696,0.4640625,1.2941176470588236,0,118,297,44,34,6,6,runs/kolektor_patches\class_6\10770_182.png
12216,0.6593886462882096,0.0,0.8392857142857143,1,151,0,47,56,4,4,runs/kolektor_patches\class_4\12216_183.png
12216,0.18340611353711792,0.4582677165354331,0.8333333333333334,1,42,291,75,90,2,2,runs/kolektor_patches\class_2\12216_184.png
11923,0.1091703056768559,0.4381846635367762,1.6062992125984252,0,25,280,204,127,2,2,runs/kolektor_patches\class_2\11923_185.png
10756,0.4034334763948498,0.848297213622291,0.7244897959183674,1,94,548,71,98,6,6,runs/kolektor_patches\class_6\10756_186.png
10090,0.0,0.8963893249607535,1.9130434782608696,0,0,571,44,23,3,3,runs/kolektor_patches\class_3\10090_187.png
10247,0.4824561403508772,0.8116169544740973,0.9351851851851852,1,110,517,101,108,6,6,runs/kolektor_patches\class_6\10247_188.png
10247,0.6885964912280702,0.8163265306122449,0.5,1,157,520,1,2,6,6,runs/kolektor_patches\class_6\10247_189.png
11230,0.8290598290598291,0.40752351097178685,1.5714285714285714,0,194,260,11,7,6,6,runs/kolektor_patches\class_6\11230_190.png
11662,0.10869565217391304,0.75,0.7894736842105263,1,25,477,30,38,2,2,runs/kolektor_patches\class_2\11662_191.png
10403,0.2222222222222222,0.6141975308641975,0.2894736842105263,1,52,398,22,76,2,2,runs/kolektor_patches\class_2\10403_192.png
11553,0.19213973799126638,0.48253968253968255,0.8333333333333334,1,44,304,25,30,2,2,runs/kolektor_patches\class_2\11553_193.png
10951,0.0,0.5424528301886793,1.864864864864865,0,0,345,69,37,3,3,runs/kolektor_patches\class_3\10951_194.png
11482,0.9148936170212766,0.07278481012658228,0.8260869565217391,1,215,46,19,23,4,4,runs/kolektor_patches\class_4\11482_195.png
11858,0.07327586206896551,0.8580542264752791,0.3707865168539326,1,17,538,33,89,2,2,runs/kolektor_patches\class_2\11858_196.png
12245,0.0,0.8979591836734694,2.4651162790697674,0,0,572,106,43,3,3,runs/kolektor_patches\class_3\12245_197.png
10308,0.5859030837004405,0.6864274570982839,0.5875,1,133,440,94,160,6,6,runs/kolektor_patches\class_6\10308_198.png
10308,0.5814977973568282,0.797191887675507,0.3333333333333333,1,132,511,1,3,6,6,runs/kolektor_patches\class_6\10308_199.png
11924,0.34497816593886466,0.4542635658914729,1.8055555555555556,0,79,293,65,36,3,3,runs/kolektor_patches\class_3\11924_200.png
11195,0.6212765957446809,0.0,1.2361111111111112,0,146,0,89,72,4,4,runs/kolektor_patches\class_4\11195_201.png
12080,0.19130434782608696,0.31319554848966613,2.69811320754717,0,44,197,143,53,1,1,runs/kolektor_patches\class_1\12080_202.png
11351,0.0,0.6550079491255962,0.13664596273291926,1,0,412,22,161,2,2,runs/kolektor_patches\class_2\11351_203.png
10401,0.31896551724137934,0.42170542635658914,0.8627450980392157,1,74,272,88,102,2,2,runs/kolektor_patches\class_2\10401_204.png
10554,0.22413793103448276,0.6947535771065183,1.7435897435897436,0,52,437,136,78,3,3,runs/kolektor_patches\class_3\10554_205.png
11632,0.6796536796536796,0.6081504702194357,0.9024390243902439,1,157,388,37,41,6,6,runs/kolektor_patches\class_6\11632_206.png
11739,0.8598130841121495,0.06259780907668232,0.28125,1,184,40,18,64,4,4,runs/kolektor_patches\class_4\11739_207.png
11025,0.0735930735930736,0.2559241706161137,0.9444444444444444,1,17,162,51,54,0,0,runs/kolektor_patches\class_0\11025_208.png
10663,0.16455696202531644,0.0,1.2790697674418605,0,39,0,55,43,0,0,runs/kolektor_patches\class_0\10663_209.png
10466,0.0,0.6203125,0.3888888888888889,1,0,397,42,108,2,2,runs/kolektor_patches\class_2\10466_210.png
11139,0.7368421052631579,0.29160063391442154,0.4583333333333333,1,168,184,44,96,4,4,runs/kolektor_patches\class_4\11139_211.png
11139,0.0,0.3977812995245642,0.631578947368421,1,0,251,48,76,2,2,runs/kolektor_patches\class_2\11139_212.png
11139,0.49122807017543857,0.4041204437400951,1.3333333333333333,0,112,255,20,15,6,6,runs/kolektor_patches\class_6\11139_213.png
10907,0.0,0.6813880126182965,1.5374149659863945,0,0,432,226,147,2,2,runs/kolektor_patches\class_2\10907_214.png
11169,0.1276595744680851,0.43894899536321486,0.6666666666666666,1,30,284,22,33,2,2,runs/kolektor_patches\class_2\11169_215.png
11012,0.0625,0.9082278481012658,0.8787878787878788,1,14,574,29,33,2,2,runs/kolektor_patches\class_2\11012_216.png
11574,0.0,0.5921875,0.15708812260536398,1,0,379,41,261,2,2,runs/kolektor_patches\class_2\11574_217.png
10618,0.6359649122807017,0.46540880503144655,2.075,0,145,296,83,40,7,7,runs/kolektor_patches\class_7\10618_218.png
11481,0.0,0.5332278481012658,3.736842105263158,0,0,337,71,19,3,3,runs/kolektor_patches\class_3\11481_219.png
11711,0.19148936170212766,0.44875776397515527,1.9285714285714286,0,45,289,54,28,3,3,runs/kolektor_patches\class_3\11711_220.png
10714,0.013043478260869565,0.8442367601246106,3.3684210526315788,0,3,542,64,19,3,3,runs/kolektor_patches\class_3\10714_221.png
12288,0.43231441048034935,0.11392405063291139,0.6065573770491803,1,99,72,37,61,4,4,runs/kolektor_patches\class_4\12288_222.png
12288,0.27074235807860264,0.555379746835443,1.6,0,62,351,16,10,2,2,runs/kolektor_patches\class_2\12288_223.png
12288,0.8908296943231441,0.8259493670886076,0.7142857142857143,1,204,522,5,7,6,6,runs/kolektor_patches\class_6\12288_224.png
11447,0.08974358974358974,0.46445497630331756,1.619047619047619,0,21,294,102,63,2,2,runs/kolektor_patches\class_2\11447_225.png
11190,0.1336206896551724,0.43328100470957615,1.5333333333333334,0,31,276,92,60,2,2,runs/kolektor_patches\class_2\11190_226.png
10281,0.2597402597402597,0.32038834951456313,1.0666666666666667,0,60,198,80,75,0,0,runs/kolektor_patches\class_0\10281_227.png
12314,0.7205240174672489,0.0,0.7441860465116279,1,165,0,64,86,4,4,runs/kolektor_patches\class_4\12314_228.png
11061,0.13537117903930132,0.5875968992248062,0.44545454545454544,1,31,379,49,110,2,2,runs/kolektor_patches\class_2\11061_229.png
10345,0.6460176991150443,0.29606299212598425,0.9375,1,146,188,30,32,4,4,runs/kolektor_patches\class_4\10345_230.png
10893,0.004405286343612335,0.526813880126183,1.2162162162162162,0,1,334,45,37,2,2,runs/kolektor_patches\class_2\10893_231.png
11832,0.0,0.2358490566037736,0.6133333333333333,1,0,150,46,75,0,0,runs/kolektor_patches\class_0\11832_232.png
11003,0.0,0.2900158478605388,0.3445378151260504,1,0,183,41,119,0,0,runs/kolektor_patches\class_0\11003_233.png
12179,0.7074235807860262,0.0,0.5583333333333333,1,162,0,67,120,4,4,runs/kolektor_patches\class_4\12179_234.png
12179,0.2314410480349345,0.6915739268680445,0.7216494845360825,1,53,435,140,194,2,2,runs/kolektor_patches\class_2\12179_235.png
12109,0.5991379310344828,0.9240506329113924,1.0606060606060606,0,139,584,35,33,6,6,runs/kolektor_patches\class_6\12109_236.png
11695,0.034653465346534656,0.71875,1.0344827586206897,0,7,460,30,29,2,2,runs/kolektor_patches\class_2\11695_237.png
10729,0.3922413793103448,0.1546875,0.20588235294117646,1,91,99,14,68,4,4,runs/kolektor_patches\class_4\10729_238.png
11360,0.08333333333333333,0.5496894409937888,0.4142857142857143,1,19,354,29,70,2,2,runs/kolektor_patches\class_2\11360_239.png
10808,0.4336283185840708,0.38510301109350237,0.37050359712230213,1,98,243,103,278,6,6,runs/kolektor_patches\class_6\10808_240.png
12026,0.19742489270386265,0.462992125984252,1.5517241379310345,0,46,294,90,58,2,2,runs/kolektor_patches\class_2\12026_241.png
10065,0.314410480349345,0.3166926677067083,1.0303030303030303,0,72,203,68,66,0,0,runs/kolektor_patches\class_0\10065_242.png
11629,0.0,0.6363636363636364,1.5714285714285714,0,0,406,99,63,2,2,runs/kolektor_patches\class_2\11629_243.png
11629,0.6447368421052632,0.7288401253918495,0.5785714285714286,1,147,465,81,140,6,6,runs/kolektor_patches\class_6\11629_244.png
11417,0.0,0.0,1.2142857142857142,0,0,0,34,28,0,0,runs/kolektor_patches\class_0\11417_245.png
10844,0.28193832599118945,0.2640625,1.4444444444444444,0,64,169,13,9,0,0,runs/kolektor_patches\class_0\10844_246.png
11962,0.12121212121212122,0.325,0.8767123287671232,1,28,208,64,73,0,0,runs/kolektor_patches\class_0\11962_247.png
10821,0.5614035087719298,0.4810725552050473,0.7518796992481203,1,128,305,100,133,6,6,runs/kolektor_patches\class_6\10821_248.png
10821,0.017543859649122806,0.6151419558359621,0.6062992125984252,1,4,390,77,127,2,2,runs/kolektor_patches\class_2\10821_249.png
12210,0.717391304347826,0.7906976744186046,0.48148148148148145,1,165,510,65,135,6,6,runs/kolektor_patches\class_6\12210_250.png
10084,0.8571428571428571,0.17124394184168013,0.3287671232876712,1,198,106,24,73,4,4,runs/kolektor_patches\class_4\10084_251.png
12146,0.43478260869565216,0.5295031055900621,2.604651162790698,0,100,341,112,43,7,7,runs/kolektor_patches\class_7\12146_252.png
11315,0.0,0.5603053435114503,1.765625,0,0,367,226,128,3,3,runs/kolektor_patches\class_3\11315_253.png
10712,0.5021834061135371,0.4725274725274725,1.2134831460674158,0,115,301,108,89,6,6,runs/kolektor_patches\class_6\10712_254.png
11258,0.5822784810126582,0.4976303317535545,3.423076923076923,0,138,315,89,26,7,7,runs/kolektor_patches\class_7\11258_255.png
10396,0.004347826086956522,0.12520064205457465,0.5675675675675675,1,1,78,42,74,0,0,runs/kolektor_patches\class_0\10396_256.png
11810,0.3722943722943723,0.4234375,0.9310344827586207,1,86,271,54,58,6,6,runs/kolektor_patches\class_6\11810_257.png
10695,0.7180616740088106,0.6090342679127726,0.88,1,163,391,22,25,6,6,runs/kolektor_patches\class_6\10695_258.png
10695,0.6872246696035242,0.8052959501557633,1.0256410256410255,0,156,517,40,39,6,6,runs/kolektor_patches\class_6\10695_259.png
11750,0.0,0.16588419405320814,0.18,1,0,106,36,200,0,0,runs/kolektor_patches\class_0\11750_260.png
10266,0.09821428571428571,0.6204724409448819,0.6,1,22,394,15,25,2,2,runs/kolektor_patches\class_2\10266_261.png
11074,0.0,0.0,0.2073170731707317,1,0,0,34,164,0,0,runs/kolektor_patches\class_0\11074_262.png
10846,0.4935064935064935,0.8691588785046729,1.3928571428571428,0,114,558,117,84,6,6,runs/kolektor_patches\class_6\10846_263.png
10028,0.14410480349344978,0.4510108864696734,2.2777777777777777,0,33,290,82,36,3,3,runs/kolektor_patches\class_3\10028_264.png
10457,0.0,0.6342229199372057,0.6,1,0,404,21,35,2,2,runs/kolektor_patches\class_2\10457_265.png
11670,0.6519823788546255,0.45440251572327045,0.6991150442477876,1,148,289,79,113,6,6,runs/kolektor_patches\class_6\11670_266.png
10304,0.025974025974025976,0.5093457943925234,4.0,0,6,327,56,14,3,3,runs/kolektor_patches\class_3\10304_267.png
11093,0.8347457627118644,0.28593508500772796,0.6944444444444444,1,197,185,25,36,4,4,runs/kolektor_patches\class_4\11093_268.png
12050,0.15217391304347827,0.007974481658692184,0.6164383561643836,1,35,5,45,73,0,0,runs/kolektor_patches\class_0\12050_269.png
11643,0.7543103448275862,0.722397476340694,1.7,0,175,458,17,10,6,6,runs/kolektor_patches\class_6\11643_270.png
11339,0.3684210526315789,0.44025157232704404,3.05,0,84,280,61,20,7,7,runs/kolektor_patches\class_7\11339_271.png
12028,0.09170305676855896,0.6167192429022083,0.525,1,21,391,21,40,2,2,runs/kolektor_patches\class_2\12028_272.png
10574,0.5412844036697247,0.6164596273291926,0.5853658536585366,1,118,397,72,123,6,6,runs/kolektor_patches\class_6\10574_273.png
10628,0.0,0.3911671924290221,0.291970802919708,1,0,248,40,137,2,2,runs/kolektor_patches\class_2\10628_274.png
