split,basename,comp_id,img_path,mask_path,mask_source,patch_path,x,y,w,h,area,cx,cy,nx,ny,nw,nh,orientation
train,10273,1,data/train/img\10273.png,data/train/img\10273_GT.png,gt,patches\train\1\10273_1.png,84,0,62,176,7664,114,92,0.495652174,0.143525741,0.269565217,0.274570983,0.352272727
train,11549,1,data/train/img\11549.png,data/train/img\11549_GT.png,gt,patches\train\1\11549_1.png,61,337,36,84,1853,82,384,0.37962963,0.605678233,0.166666667,0.132492114,0.428571429
train,11549,2,data/train/img\11549.png,data/train/img\11549_GT.png,gt,patches\train\1\11549_2.png,0,527,23,107,2032,9,585,0.041666667,0.922712934,0.106481481,0.168769716,0.214953271
train,11755,1,data/train/img\11755.png,data/train/img\11755_GT.png,gt,patches\train\1\11755_1.png,12,325,82,34,2116,51,339,0.21888412,0.531347962,0.35193133,0.053291536,2.411764706
train,11899,1,data/train/img\11899.png,data/train/img\11899_GT.png,gt,patches\train\1\11899_1.png,0,234,80,132,6170,27,304,0.118942731,0.481012658,0.352422907,0.208860759,0.606060606
train,10135,1,data/train/img\10135.png,data/train/img\10135_GT.png,gt,patches\train\1\10135_1.png,5,53,75,108,4259,46,102,0.2,0.157894737,0.326086957,0.167182663,0.694444444
train,10244,1,data/train/img\10244.png,data/train/img\10244_GT.png,gt,patches\train\1\10244_1.png,123,578,47,64,1961,144,615,0.623376623,0.957943925,0.203463203,0.099688474,0.734375
train,11775,1,data/train/img\11775.png,data/train/img\11775_GT.png,gt,patches\train\1\11775_1.png,157,272,72,66,3138,184,303,0.80349345,0.478672986,0.31441048,0.104265403,1.090909091
train,10952,1,data/train/img\10952.png,data/train/img\10952_GT.png,gt,patches\train\1\10952_1.png,0,452,202,138,16234,99,520,0.434210526,0.808709176,0.885964912,0.214618974,1.463768116
train,10707,1,data/train/img\10707.png,data/train/img\10707_GT.png,gt,patches\train\1\10707_1.png,0,224,33,38,971,14,243,0.060085837,0.38028169,0.141630901,0.059467919,0.868421053
train,10309,1,data/train/img\10309.png,data/train/img\10309_GT.png,gt,patches\train\1\10309_1.png,2,152,225,248,45024,117,281,0.515418502,0.442519685,0.991189427,0.390551181,0.907258065
train,11658,1,data/train/img\11658.png,data/train/img\11658_GT.png,gt,patches\train\1\11658_1.png,199,331,29,17,368,215,337,0.942982456,0.528213166,0.127192982,0.026645768,1.705882353
train,10344,1,data/train/img\10344.png,data/train/img\10344_GT.png,gt,patches\train\1\10344_1.png,29,1,43,50,1668,50,23,0.217391304,0.036277603,0.186956522,0.078864353,0.86
train,10426,1,data/train/img\10426.png,data/train/img\10426_GT.png,gt,patches\train\1\10426_1.png,64,412,53,51,1947,89,435,0.388646288,0.6796875,0.231441048,0.0796875,1.039215686
train,10354,1,data/train/img\10354.png,data/train/img\10354_GT.png,gt,patches\train\1\10354_1.png,38,575,64,53,2082,65,608,0.288888889,0.968152866,0.284444444,0.084394904,1.20754717
train,11444,1,data/train/img\11444.png,data/train/img\11444_GT.png,gt,patches\train\1\11444_1.png,31,20,39,29,827,51,34,0.217021277,0.052550232,0.165957447,0.044822257,1.344827586
train,11444,2,data/train/img\11444.png,data/train/img\11444_GT.png,gt,patches\train\1\11444_2.png,24,199,26,43,878,35,221,0.14893617,0.341576507,0.110638298,0.066460587,0.604651163
train,11444,3,data/train/img\11444.png,data/train/img\11444_GT.png,gt,patches\train\1\11444_3.png,15,394,45,50,1392,38,417,0.161702128,0.644513138,0.191489362,0.077279753,0.9
train,10402,1,data/train/img\10402.png,data/train/img\10402_GT.png,gt,patches\train\1\10402_1.png,136,297,73,38,1567,171,319,0.75,0.497659906,0.320175439,0.059282371,1.921052632
train,11920,1,data/train/img\11920.png,data/train/img\11920_GT.png,gt,patches\train\1\11920_1.png,0,353,34,26,736,14,364,0.060606061,0.571428571,0.147186147,0.040816327,1.307692308
train,11601,1,data/train/img\11601.png,data/train/img\11601_GT.png,gt,patches\train\1\11601_1.png,154,269,71,81,4026,187,311,0.802575107,0.483670295,0.30472103,0.125972006,0.87654321
train,11957,1,data/train/img\11957.png,data/train/img\11957_GT.png,gt,patches\train\1\11957_1.png,193,0,33,61,1432,212,24,0.938053097,0.037441498,0.146017699,0.095163807,0.540983607
train,10021,1,data/train/img\10021.png,data/train/img\10021_GT.png,gt,patches\train\1\10021_1.png,0,0,70,100,3874,30,38,0.131578947,0.058551618,0.307017544,0.154083205,0.7
train,10478,1,data/train/img\10478.png,data/train/img\10478_GT.png,gt,patches\train\1\10478_1.png,120,493,109,103,9355,177,543,0.772925764,0.853773585,0.475982533,0.161949686,1.058252427
train,10638,1,data/train/img\10638.png,data/train/img\10638_GT.png,gt,patches\train\1\10638_1.png,0,449,106,197,9786,40,550,0.208333333,0.851393189,0.552083333,0.30495356,0.538071066
train,10612,1,data/train/img\10612.png,data/train/img\10612_GT.png,gt,patches\train\1\10612_1.png,143,299,61,76,1906,177,338,0.808219178,0.533965245,0.278538813,0.120063191,0.802631579
train,10516,1,data/train/img\10516.png,data/train/img\10516_GT.png,gt,patches\train\1\10516_1.png,0,15,130,95,9294,61,57,0.262931034,0.090047393,0.560344828,0.150078989,1.368421053
train,11269,1,data/train/img\11269.png,data/train/img\11269_GT.png,gt,patches\train\1\11269_1.png,55,227,24,17,310,66,234,0.279661017,0.364485981,0.101694915,0.026479751,1.411764706
train,11250,1,data/train/img\11250.png,data/train/img\11250_GT.png,gt,patches\train\1\11250_1.png,115,388,117,63,3105,172,412,0.74137931,0.64678179,0.504310345,0.098901099,1.857142857
train,10677,1,data/train/img\10677.png,data/train/img\10677_GT.png,gt,patches\train\1\10677_1.png,195,614,16,15,154,203,620,0.863829787,0.970266041,0.068085106,0.023474178,1.066666667
train,12233,1,data/train/img\12233.png,data/train/img\12233_GT.png,gt,patches\train\1\12233_1.png,59,218,170,94,8147,145,264,0.633187773,0.4224,0.742358079,0.1504,1.808510638
train,11969,1,data/train/img\11969.png,data/train/img\11969_GT.png,gt,patches\train\1\11969_1.png,155,478,26,52,1023,167,504,0.735682819,0.811594203,0.114537445,0.08373591,0.5
train,11770,1,data/train/img\11770.png,data/train/img\11770_GT.png,gt,patches\train\1\11770_1.png,0,440,104,192,9387,35,573,0.15625,0.90664557,0.464285714,0.303797468,0.541666667
train,10569,1,data/train/img\10569.png,data/train/img\10569_GT.png,gt,patches\train\1\10569_1.png,0,485,127,157,9842,59,566,0.257641921,0.881619938,0.554585153,0.244548287,0.808917197
train,11851,1,data/train/img\11851.png,data/train/img\11851_GT.png,gt,patches\train\1\11851_1.png,75,541,34,103,3120,90,596,0.387931034,0.925465839,0.146551724,0.159937888,0.330097087
train,12301,1,data/train/img\12301.png,data/train/img\12301_GT.png,gt,patches\train\1\12301_1.png,125,0,104,65,4171,182,25,0.794759825,0.039184953,0.454148472,0.101880878,1.6
train,11641,1,data/train/img\11641.png,data/train/img\11641_GT.png,gt,patches\train\1\11641_1.png,10,137,33,26,556,26,149,0.112554113,0.234645669,0.142857143,0.040944882,1.269230769
train,11641,2,data/train/img\11641.png,data/train/img\11641_GT.png,gt,patches\train\1\11641_2.png,35,152,43,30,883,56,166,0.242424242,0.261417323,0.186147186,0.047244094,1.433333333
train,11870,1,data/train/img\11870.png,data/train/img\11870_GT.png,gt,patches\train\1\11870_1.png,8,0,44,158,4641,32,69,0.139130435,0.107476636,0.191304348,0.246105919,0.278481013
train,10905,1,data/train/img\10905.png,data/train/img\10905_GT.png,gt,patches\train\1\10905_1.png,43,261,111,36,2557,96,278,0.421052632,0.437106918,0.486842105,0.056603774,3.083333333
train,11912,1,data/train/img\11912.png,data/train/img\11912_GT.png,gt,patches\train\1\11912_1.png,199,430,18,18,208,207,438,0.9,0.68976378,0.07826087,0.028346457,1
train,10258,1,data/train/img\10258.png,data/train/img\10258_GT.png,gt,patches\train\1\10258_1.png,18,288,181,95,9591,104,338,0.452173913,0.528125,0.786956522,0.1484375,1.905263158
train,12071,1,data/train/img\12071.png,data/train/img\12071_GT.png,gt,patches\train\1\12071_1.png,25,0,189,294,33935,111,163,0.480519481,0.257097792,0.818181818,0.463722397,0.642857143
train,10421,1,data/train/img\10421.png,data/train/img\10421_GT.png,gt,patches\train\1\10421_1.png,0,344,230,85,4564,99,389,0.430434783,0.606864275,1,0.132605304,2.705882353
train,12070,1,data/train/img\12070.png,data/train/img\12070_GT.png,gt,patches\train\1\12070_1.png,140,309,86,24,1516,181,319,0.786956522,0.4984375,0.373913043,0.0375,3.583333333
train,11986,1,data/train/img\11986.png,data/train/img\11986_GT.png,gt,patches\train\1\11986_1.png,76,305,80,23,1177,111,314,0.482608696,0.493710692,0.347826087,0.036163522,3.47826087
train,10583,1,data/train/img\10583.png,data/train/img\10583_GT.png,gt,patches\train\1\10583_1.png,124,266,30,54,794,138,293,0.58974359,0.454263566,0.128205128,0.08372093,0.555555556
train,10583,2,data/train/img\10583.png,data/train/img\10583_GT.png,gt,patches\train\1\10583_2.png,154,336,11,17,141,159,343,0.679487179,0.531782946,0.047008547,0.026356589,0.647058824
train,12131,1,data/train/img\12131.png,data/train/img\12131_GT.png,gt,patches\train\1\12131_1.png,145,481,56,67,2711,173,511,0.752173913,0.832247557,0.243478261,0.109120521,0.835820896
train,11214,1,data/train/img\11214.png,data/train/img\11214_GT.png,gt,patches\train\1\11214_1.png,0,169,231,248,19344,146,323,0.632034632,0.507064364,1,0.389324961,0.931451613
train,10659,1,data/train/img\10659.png,data/train/img\10659_GT.png,gt,patches\train\1\10659_1.png,164,597,58,32,1325,191,612,0.856502242,0.972972973,0.260089686,0.050874404,1.8125
train,11388,1,data/train/img\11388.png,data/train/img\11388_GT.png,gt,patches\train\1\11388_1.png,110,248,102,42,2924,162,266,0.692307692,0.420221169,0.435897436,0.066350711,2.428571429
train,11927,1,data/train/img\11927.png,data/train/img\11927_GT.png,gt,patches\train\1\11927_1.png,125,292,59,21,973,152,302,0.663755459,0.473354232,0.257641921,0.032915361,2.80952381
train,11590,1,data/train/img\11590.png,data/train/img\11590_GT.png,gt,patches\train\1\11590_1.png,0,0,168,96,6677,75,32,0.330396476,0.049766719,0.740088106,0.149300156,1.75
train,10047,1,data/train/img\10047.png,data/train/img\10047_GT.png,gt,patches\train\1\10047_1.png,0,427,191,210,21032,92,543,0.398268398,0.852433281,0.826839827,0.32967033,0.90952381
train,11458,1,data/train/img\11458.png,data/train/img\11458_GT.png,gt,patches\train\1\11458_1.png,139,337,36,26,720,155,350,0.685840708,0.551181102,0.159292035,0.040944882,1.384615385
train,10849,1,data/train/img\10849.png,data/train/img\10849_GT.png,gt,patches\train\1\10849_1.png,0,140,24,95,1661,8,186,0.034632035,0.293838863,0.103896104,0.150078989,0.252631579
train,10849,2,data/train/img\10849.png,data/train/img\10849_GT.png,gt,patches\train\1\10849_2.png,187,198,44,62,1566,212,234,0.917748918,0.369668246,0.19047619,0.097946288,0.709677419
train,10711,1,data/train/img\10711.png,data/train/img\10711_GT.png,gt,patches\train\1\10711_1.png,105,418,22,21,296,115,428,0.493562232,0.680445151,0.094420601,0.033386328,1.047619048
train,10557,1,data/train/img\10557.png,data/train/img\10557_GT.png,gt,patches\train\1\10557_1.png,136,505,48,63,1858,160,537,0.711111111,0.845669291,0.213333333,0.099212598,0.761904762
train,11430,1,data/train/img\11430.png,data/train/img\11430_GT.png,gt,patches\train\1\11430_1.png,58,237,103,71,4762,101,273,0.439130435,0.434022258,0.447826087,0.112877583,1.450704225
train,11612,1,data/train/img\11612.png,data/train/img\11612_GT.png,gt,patches\train\1\11612_1.png,100,27,129,429,12340,156,247,0.681222707,0.3859375,0.563318777,0.6703125,0.300699301
train,10159,1,data/train/img\10159.png,data/train/img\10159_GT.png,gt,patches\train\1\10159_1.png,19,74,115,272,7533,63,212,0.27510917,0.328173375,0.502183406,0.421052632,0.422794118
train,11543,1,data/train/img\11543.png,data/train/img\11543_GT.png,gt,patches\train\1\11543_1.png,10,0,60,78,3717,42,34,0.182608696,0.053968254,0.260869565,0.123809524,0.769230769
train,12191,1,data/train/img\12191.png,data/train/img\12191_GT.png,gt,patches\train\1\12191_1.png,10,303,31,75,1982,24,340,0.104347826,0.528771384,0.134782609,0.116640747,0.413333333
train,11512,1,data/train/img\11512.png,data/train/img\11512_GT.png,gt,patches\train\1\11512_1.png,9,175,18,29,342,17,187,0.074235808,0.291277259,0.07860262,0.04517134,0.620689655
train,10383,1,data/train/img\10383.png,data/train/img\10383_GT.png,gt,patches\train\1\10383_1.png,80,235,66,87,2528,111,274,0.51627907,0.43081761,0.306976744,0.136792453,0.75862069
train,11040,1,data/train/img\11040.png,data/train/img\11040_GT.png,gt,patches\train\1\11040_1.png,68,596,40,37,1005,85,617,0.367965368,0.974723539,0.173160173,0.058451817,1.081081081
train,11584,1,data/train/img\11584.png,data/train/img\11584_GT.png,gt,patches\train\1\11584_1.png,82,339,119,104,7453,139,392,0.609649123,0.613458529,0.521929825,0.162754304,1.144230769
train,10874,1,data/train/img\10874.png,data/train/img\10874_GT.png,gt,patches\train\1\10874_1.png,59,289,20,15,209,68,295,0.296943231,0.462382445,0.087336245,0.023510972,1.333333333
train,10845,1,data/train/img\10845.png,data/train/img\10845_GT.png,gt,patches\train\1\10845_1.png,85,165,139,36,2984,151,183,0.653679654,0.288188976,0.601731602,0.056692913,3.861111111
train,10602,1,data/train/img\10602.png,data/train/img\10602_GT.png,gt,patches\train\1\10602_1.png,0,333,67,40,1859,33,353,0.144104803,0.548136646,0.292576419,0.062111801,1.675
train,11884,1,data/train/img\11884.png,data/train/img\11884_GT.png,gt,patches\train\1\11884_1.png,6,159,50,48,1889,29,183,0.125541126,0.289099526,0.216450216,0.075829384,1.041666667
train,10352,1,data/train/img\10352.png,data/train/img\10352_GT.png,gt,patches\train\1\10352_1.png,0,255,56,41,1643,23,273,0.0995671,0.430599369,0.242424242,0.06466877,1.365853659
train,10352,2,data/train/img\10352.png,data/train/img\10352_GT.png,gt,patches\train\1\10352_2.png,116,265,73,33,1622,154,281,0.666666667,0.443217666,0.316017316,0.052050473,2.212121212
train,11002,1,data/train/img\11002.png,data/train/img\11002_GT.png,gt,patches\train\1\11002_1.png,46,300,98,44,3078,92,321,0.405286344,0.504716981,0.431718062,0.06918239,2.227272727
train,10382,1,data/train/img\10382.png,data/train/img\10382_GT.png,gt,patches\train\1\10382_1.png,86,148,145,131,14277,160,211,0.692640693,0.332283465,0.627705628,0.206299213,1.106870229
train,10506,1,data/train/img\10506.png,data/train/img\10506_GT.png,gt,patches\train\1\10506_1.png,48,336,82,31,1485,80,351,0.346320346,0.544186047,0.354978355,0.048062016,2.64516129
train,11568,1,data/train/img\11568.png,data/train/img\11568_GT.png,gt,patches\train\1\11568_1.png,98,230,132,31,1787,161,243,0.7,0.3796875,0.573913043,0.0484375,4.258064516
train,11874,1,data/train/img\11874.png,data/train/img\11874_GT.png,gt,patches\train\1\11874_1.png,0,0,115,272,26141,51,137,0.222707424,0.217806041,0.502183406,0.432432432,0.422794118
train,11242,1,data/train/img\11242.png,data/train/img\11242_GT.png,gt,patches\train\1\11242_1.png,49,514,108,59,4500,97,539,0.425438596,0.833075734,0.473684211,0.091190108,1.830508475
train,10367,1,data/train/img\10367.png,data/train/img\10367_GT.png,gt,patches\train\1\10367_1.png,170,285,62,21,951,200,293,0.858369099,0.46581876,0.266094421,0.033386328,2.952380952
train,10678,1,data/train/img\10678.png,data/train/img\10678_GT.png,gt,patches\train\1\10678_1.png,42,129,60,71,3185,71,165,0.321266968,0.261904762,0.271493213,0.112698413,0.845070423
train,10301,1,data/train/img\10301.png,data/train/img\10301_GT.png,gt,patches\train\1\10301_1.png,99,580,125,65,5631,170,618,0.729613734,0.958139535,0.536480687,0.100775194,1.923076923
train,10536,1,data/train/img\10536.png,data/train/img\10536_GT.png,gt,patches\train\1\10536_1.png,0,0,74,119,5523,30,54,0.131578947,0.083981337,0.324561404,0.185069984,0.621848739
train,11386,1,data/train/img\11386.png,data/train/img\11386_GT.png,gt,patches\train\1\11386_1.png,203,55,23,102,1190,218,114,0.96460177,0.181528662,0.101769912,0.162420382,0.225490196
train,11836,1,data/train/img\11836.png,data/train/img\11836_GT.png,gt,patches\train\1\11836_1.png,8,586,48,51,2156,31,613,0.135371179,0.962323391,0.209606987,0.080062794,0.941176471
train,11804,1,data/train/img\11804.png,data/train/img\11804_GT.png,gt,patches\train\1\11804_1.png,116,34,74,80,4482,155,71,0.691964286,0.111285266,0.330357143,0.12539185,0.925
train,11363,1,data/train/img\11363.png,data/train/img\11363_GT.png,gt,patches\train\1\11363_1.png,39,504,45,48,937,63,527,0.272727273,0.8432,0.194805195,0.0768,0.9375
train,11363,2,data/train/img\11363.png,data/train/img\11363_GT.png,gt,patches\train\1\11363_2.png,3,559,21,32,446,14,576,0.060606061,0.9216,0.090909091,0.0512,0.65625
train,10201,1,data/train/img\10201.png,data/train/img\10201_GT.png,gt,patches\train\1\10201_1.png,0,259,127,163,10032,61,331,0.266375546,0.51799687,0.554585153,0.255086072,0.779141104
train,10647,1,data/train/img\10647.png,data/train/img\10647_GT.png,gt,patches\train\1\10647_1.png,33,381,48,45,1118,58,403,0.251082251,0.631661442,0.207792208,0.070532915,1.066666667
train,10743,1,data/train/img\10743.png,data/train/img\10743_GT.png,gt,patches\train\1\10743_1.png,95,0,114,88,4639,153,44,0.665217391,0.069620253,0.495652174,0.139240506,1.295454545
train,12105,1,data/train/img\12105.png,data/train/img\12105_GT.png,gt,patches\train\1\12105_1.png,149,309,81,45,2238,191,333,0.830434783,0.543230016,0.352173913,0.073409462,1.8
train,11101,1,data/train/img\11101.png,data/train/img\11101_GT.png,gt,patches\train\1\11101_1.png,7,0,122,179,14317,71,81,0.310043668,0.127760252,0.532751092,0.282334385,0.681564246
train,10774,1,data/train/img\10774.png,data/train/img\10774_GT.png,gt,patches\train\1\10774_1.png,75,149,61,33,1550,103,165,0.442060086,0.25862069,0.261802575,0.051724138,1.848484848
train,11642,1,data/train/img\11642.png,data/train/img\11642_GT.png,gt,patches\train\1\11642_1.png,57,0,119,148,10776,113,72,0.484978541,0.112852665,0.510729614,0.231974922,0.804054054
train,10797,1,data/train/img\10797.png,data/train/img\10797_GT.png,gt,patches\train\1\10797_1.png,154,318,66,133,6162,191,384,0.868181818,0.607594937,0.3,0.210443038,0.496240602
train,10727,1,data/train/img\10727.png,data/train/img\10727_GT.png,gt,patches\train\1\10727_1.png,192,29,29,38,613,207,46,0.892241379,0.071875,0.125,0.059375,0.763157895
train,12141,1,data/train/img\12141.png,data/train/img\12141_GT.png,gt,patches\train\1\12141_1.png,10,397,17,62,870,17,425,0.078341014,0.685483871,0.078341014,0.1,0.274193548
train,11713,1,data/train/img\11713.png,data/train/img\11713_GT.png,gt,patches\train\1\11713_1.png,0,350,63,51,2617,30,377,0.131004367,0.591836735,0.27510917,0.080062794,1.235294118
train,10045,1,data/train/img\10045.png,data/train/img\10045_GT.png,gt,patches\train\1\10045_1.png,180,532,12,11,80,185,536,0.876777251,0.840125392,0.056872038,0.017241379,1.090909091
train,12081,1,data/train/img\12081.png,data/train/img\12081_GT.png,gt,patches\train\1\12081_1.png,146,165,60,54,2363,174,189,0.756521739,0.300955414,0.260869565,0.085987261,1.111111111
train,11299,1,data/train/img\11299.png,data/train/img\11299_GT.png,gt,patches\train\1\11299_1.png,89,162,58,79,3318,118,200,0.510822511,0.3125,0.251082251,0.1234375,0.734177215
train,10869,1,data/train/img\10869.png,data/train/img\10869_GT.png,gt,patches\train\1\10869_1.png,10,524,201,88,6437,110,570,0.47826087,0.886469673,0.873913043,0.136858476,2.284090909
train,11905,1,data/train/img\11905.png,data/train/img\11905_GT.png,gt,patches\train\1\11905_1.png,0,0,59,117,4787,26,52,0.114035088,0.082670906,0.25877193,0.186009539,0.504273504
train,11905,2,data/train/img\11905.png,data/train/img\11905_GT.png,gt,patches\train\1\11905_2.png,0,268,25,33,590,9,285,0.039473684,0.453100159,0.109649123,0.052464229,0.757575758
train,11432,1,data/train/img\11432.png,data/train/img\11432_GT.png,gt,patches\train\1\11432_1.png,118,276,44,84,2612,137,315,0.593073593,0.4921875,0.19047619,0.13125,0.523809524
train,11094,1,data/train/img\11094.png,data/train/img\11094_GT.png,gt,patches\train\1\11094_1.png,126,533,57,38,1521,155,552,0.676855895,0.866562009,0.248908297,0.059654631,1.5
train,11228,1,data/train/img\11228.png,data/train/img\11228_GT.png,gt,patches\train\1\11228_1.png,0,245,80,109,6844,37,299,0.159482759,0.467918623,0.344827586,0.17057903,0.733944954
train,11585,1,data/train/img\11585.png,data/train/img\11585_GT.png,gt,patches\train\1\11585_1.png,92,526,132,55,4480,160,550,0.714285714,0.87163233,0.589285714,0.087163233,2.4
train,11616,1,data/train/img\11616.png,data/train/img\11616_GT.png,gt,patches\train\1\11616_1.png,0,209,40,51,1356,18,229,0.077586207,0.35725429,0.172413793,0.079563183,0.784313725
train,10499,1,data/train/img\10499.png,data/train/img\10499_GT.png,gt,patches\train\1\10499_1.png,0,529,40,119,3264,17,586,0.077981651,0.904320988,0.183486239,0.183641975,0.336134454
train,10672,1,data/train/img\10672.png,data/train/img\10672_GT.png,gt,patches\train\1\10672_1.png,82,480,63,105,4373,107,541,0.449579832,0.853312303,0.264705882,0.165615142,0.6
train,12056,1,data/train/img\12056.png,data/train/img\12056_GT.png,gt,patches\train\1\12056_1.png,0,0,143,162,13576,69,79,0.3,0.12248062,0.62173913,0.251162791,0.882716049
train,10206,1,data/train/img\10206.png,data/train/img\10206_GT.png,gt,patches\train\1\10206_1.png,11,0,80,264,9359,41,142,0.177489177,0.221528861,0.346320346,0.411856474,0.303030303
train,12237,1,data/train/img\12237.png,data/train/img\12237_GT.png,gt,patches\train\1\12237_1.png,0,252,98,141,10577,43,320,0.185344828,0.501567398,0.422413793,0.221003135,0.695035461
train,12237,2,data/train/img\12237.png,data/train/img\12237_GT.png,gt,patches\train\1\12237_2.png,182,295,50,38,1100,209,309,0.900862069,0.484326019,0.215517241,0.059561129,1.315789474
train,10423,1,data/train/img\10423.png,data/train/img\10423_GT.png,gt,patches\train\1\10423_1.png,82,328,52,51,2129,108,353,0.467532468,0.5515625,0.225108225,0.0796875,1.019607843
train,10423,2,data/train/img\10423.png,data/train/img\10423_GT.png,gt,patches\train\1\10423_2.png,148,372,35,62,1637,163,406,0.705627706,0.634375,0.151515152,0.096875,0.564516129
train,11808,1,data/train/img\11808.png,data/train/img\11808_GT.png,gt,patches\train\1\11808_1.png,52,0,129,128,5888,116,54,0.591836735,0.08477237,0.658163265,0.200941915,1.0078125
train,10254,1,data/train/img\10254.png,data/train/img\10254_GT.png,gt,patches\train\1\10254_1.png,21,329,50,67,1812,44,362,0.192982456,0.568288854,0.219298246,0.105180534,0.746268657
train,11088,1,data/train/img\11088.png,data/train/img\11088_GT.png,gt,patches\train\1\11088_1.png,0,93,137,160,8100,63,168,0.266949153,0.263736264,0.580508475,0.251177394,0.85625
train,10637,1,data/train/img\10637.png,data/train/img\10637_GT.png,gt,patches\train\1\10637_1.png,74,91,76,40,1916,114,109,0.497816594,0.1711146,0.331877729,0.062794349,1.9
train,10654,1,data/train/img\10654.png,data/train/img\10654_GT.png,gt,patches\train\1\10654_1.png,8,291,127,39,3149,63,309,0.270386266,0.485849057,0.545064378,0.061320755,3.256410256
train,11500,1,data/train/img\11500.png,data/train/img\11500_GT.png,gt,patches\train\1\11500_1.png,10,200,117,115,6465,71,262,0.314159292,0.415873016,0.517699115,0.182539683,1.017391304
train,12201,1,data/train/img\12201.png,data/train/img\12201_GT.png,gt,patches\train\1\12201_1.png,8,311,113,48,3917,66,337,0.286956522,0.5340729,0.491304348,0.076069731,2.354166667
train,12287,1,data/train/img\12287.png,data/train/img\12287_GT.png,gt,patches\train\1\12287_1.png,47,169,68,72,3195,76,202,0.329004329,0.319115324,0.294372294,0.113744076,0.944444444
train,11573,1,data/train/img\11573.png,data/train/img\11573_GT.png,gt,patches\train\1\11573_1.png,66,299,113,49,4439,122,321,0.52360515,0.5,0.484978541,0.076323988,2.306122449
train,12244,1,data/train/img\12244.png,data/train/img\12244_GT.png,gt,patches\train\1\12244_1.png,138,0,79,35,1679,173,12,0.755458515,0.019354839,0.344978166,0.056451613,2.257142857
