split,basename,comp_id,img_path,mask_path,mask_source,patch_path,x,y,w,h,area,cx,cy,nx,ny,nw,nh,orientation
train,10266,1,data/train/img\10266.png,data/train/img\10266_GT.png,gt,patches\train\1\10266_1.png,19,392,21,30,491,28,407,0.125,0.640944882,0.09375,0.047244094,0.7
train,11074,1,data/train/img\11074.png,data/train/img\11074_GT.png,gt,patches\train\1\11074_1.png,0,0,37,165,4361,14,69,0.059574468,0.107142857,0.157446809,0.25621118,0.224242424
train,10846,1,data/train/img\10846.png,data/train/img\10846_GT.png,gt,patches\train\1\10846_1.png,111,555,120,87,8056,171,600,0.74025974,0.934579439,0.519480519,0.135514019,1.379310345
train,10028,1,data/train/img\10028.png,data/train/img\10028_GT.png,gt,patches\train\1\10028_1.png,30,287,88,42,1528,80,303,0.349344978,0.471228616,0.384279476,0.065318818,2.095238095
train,10457,1,data/train/img\10457.png,data/train/img\10457_GT.png,gt,patches\train\1\10457_1.png,0,401,24,41,675,8,421,0.034934498,0.660910518,0.104803493,0.064364207,0.585365854
train,11670,1,data/train/img\11670.png,data/train/img\11670_GT.png,gt,patches\train\1\11670_1.png,145,287,82,118,6787,188,348,0.828193833,0.547169811,0.36123348,0.185534591,0.694915254
train,10304,1,data/train/img\10304.png,data/train/img\10304_GT.png,gt,patches\train\1\10304_1.png,4,324,61,20,798,35,332,0.151515152,0.517133956,0.264069264,0.031152648,3.05
train,11093,1,data/train/img\11093.png,data/train/img\11093_GT.png,gt,patches\train\1\11093_1.png,194,182,31,42,939,207,202,0.877118644,0.312210201,0.131355932,0.064914992,0.738095238
train,12050,1,data/train/img\12050.png,data/train/img\12050_GT.png,gt,patches\train\1\12050_1.png,32,2,51,79,2040,56,38,0.243478261,0.060606061,0.22173913,0.12599681,0.64556962
train,11643,1,data/train/img\11643.png,data/train/img\11643_GT.png,gt,patches\train\1\11643_1.png,172,455,23,16,280,182,462,0.784482759,0.728706625,0.099137931,0.025236593,1.4375
train,11339,1,data/train/img\11339.png,data/train/img\11339_GT.png,gt,patches\train\1\11339_1.png,81,277,67,26,1051,115,288,0.504385965,0.452830189,0.293859649,0.040880503,2.576923077
train,12028,1,data/train/img\12028.png,data/train/img\12028_GT.png,gt,patches\train\1\12028_1.png,18,388,27,46,844,31,413,0.135371179,0.651419558,0.11790393,0.072555205,0.586956522
train,10574,1,data/train/img\10574.png,data/train/img\10574_GT.png,gt,patches\train\1\10574_1.png,115,394,78,129,6005,156,469,0.71559633,0.72826087,0.357798165,0.200310559,0.604651163
train,10628,1,data/train/img\10628.png,data/train/img\10628_GT.png,gt,patches\train\1\10628_1.png,0,245,43,143,4444,18,303,0.07860262,0.477917981,0.187772926,0.22555205,0.300699301
test,20821,1,data/test/img\20821.png,data/test/img\20821_GT.png,gt,patches\test\1\20821_1.png,203,0,28,63,1556,217,31,0.939393939,0.048361934,0.121212121,0.098283931,0.444444444
test,20129,1,data/test/img\20129.png,data/test/img\20129_GT.png,gt,patches\test\1\20129_1.png,0,210,83,55,2626,42,236,0.184210526,0.376996805,0.364035088,0.087859425,1.509090909
test,20632,1,data/test/img\20632.png,data/test/img\20632_GT.png,gt,patches\test\1\20632_1.png,0,345,65,25,1281,30,357,0.131004367,0.556074766,0.283842795,0.03894081,2.6
test,20217,1,data/test/img\20217.png,data/test/img\20217_GT.png,gt,patches\test\1\20217_1.png,36,312,116,94,2364,92,363,0.4,0.5671875,0.504347826,0.146875,1.234042553
test,20403,1,data/test/img\20403.png,data/test/img\20403_GT.png,gt,patches\test\1\20403_1.png,34,21,81,308,16850,75,175,0.328947368,0.275157233,0.355263158,0.48427673,0.262987013
test,20785,1,data/test/img\20785.png,data/test/img\20785_GT.png,gt,patches\test\1\20785_1.png,92,246,135,97,7217,146,292,0.643171806,0.454121306,0.594713656,0.150855365,1.391752577
test,20426,1,data/test/img\20426.png,data/test/img\20426_GT.png,gt,patches\test\1\20426_1.png,12,588,21,52,998,22,614,0.096491228,0.959375,0.092105263,0.08125,0.403846154
test,20665,1,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_1.png,107,309,41,44,1192,123,330,0.544247788,0.510835913,0.181415929,0.068111455,0.931818182
test,20665,2,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_2.png,0,339,27,48,1064,11,363,0.048672566,0.561919505,0.119469027,0.074303406,0.5625
test,20665,3,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_3.png,54,568,48,78,2570,78,611,0.345132743,0.945820433,0.212389381,0.120743034,0.615384615
test,20892,1,data/test/img\20892.png,data/test/img\20892_GT.png,gt,patches\test\1\20892_1.png,116,287,95,44,2559,164,307,0.703862661,0.484992101,0.407725322,0.069510269,2.159090909
test,20428,1,data/test/img\20428.png,data/test/img\20428_GT.png,gt,patches\test\1\20428_1.png,182,309,47,50,1776,208,330,0.908296943,0.508474576,0.205240175,0.077041602,0.94
test,20177,1,data/test/img\20177.png,data/test/img\20177_GT.png,gt,patches\test\1\20177_1.png,6,520,41,37,1147,27,537,0.117391304,0.829984544,0.17826087,0.057187017,1.108108108
test,20175,1,data/test/img\20175.png,data/test/img\20175_GT.png,gt,patches\test\1\20175_1.png,106,496,31,60,1307,122,526,0.547085202,0.8416,0.139013453,0.096,0.516666667
test,20827,1,data/test/img\20827.png,data/test/img\20827_GT.png,gt,patches\test\1\20827_1.png,172,265,58,51,2252,200,289,0.869565217,0.450858034,0.252173913,0.079563183,1.137254902
test,20848,1,data/test/img\20848.png,data/test/img\20848_GT.png,gt,patches\test\1\20848_1.png,99,0,132,139,9447,162,81,0.701298701,0.126959248,0.571428571,0.217868339,0.949640288
test,20912,1,data/test/img\20912.png,data/test/img\20912_GT.png,gt,patches\test\1\20912_1.png,164,289,65,37,1750,200,306,0.873362445,0.484177215,0.283842795,0.058544304,1.756756757
test,20564,1,data/test/img\20564.png,data/test/img\20564_GT.png,gt,patches\test\1\20564_1.png,3,198,24,55,1013,14,223,0.061674009,0.354531002,0.105726872,0.087440382,0.436363636
test,20517,1,data/test/img\20517.png,data/test/img\20517_GT.png,gt,patches\test\1\20517_1.png,44,246,139,134,8966,102,319,0.43776824,0.5,0.596566524,0.210031348,1.037313433
test,20439,1,data/test/img\20439.png,data/test/img\20439_GT.png,gt,patches\test\1\20439_1.png,3,35,165,296,13004,78,185,0.343612335,0.291338583,0.726872247,0.466141732,0.557432432
test,20544,1,data/test/img\20544.png,data/test/img\20544_GT.png,gt,patches\test\1\20544_1.png,125,64,23,21,354,136,73,0.591304348,0.112654321,0.1,0.032407407,1.095238095
test,20942,1,data/test/img\20942.png,data/test/img\20942_GT.png,gt,patches\test\1\20942_1.png,27,229,15,47,558,34,252,0.149122807,0.405144695,0.065789474,0.075562701,0.319148936
test,20816,1,data/test/img\20816.png,data/test/img\20816_GT.png,gt,patches\test\1\20816_1.png,0,597,31,15,355,13,603,0.056768559,0.936335404,0.135371179,0.023291925,2.066666667
test,20834,1,data/test/img\20834.png,data/test/img\20834_GT.png,gt,patches\test\1\20834_1.png,125,115,84,100,6253,166,162,0.718614719,0.255924171,0.363636364,0.157977883,0.84
test,20804,1,data/test/img\20804.png,data/test/img\20804_GT.png,gt,patches\test\1\20804_1.png,67,0,162,111,9792,169,56,0.737991266,0.087912088,0.707423581,0.174254317,1.459459459
test,20747,1,data/test/img\20747.png,data/test/img\20747_GT.png,gt,patches\test\1\20747_1.png,81,267,89,34,2204,121,281,0.53539823,0.445324881,0.39380531,0.053882726,2.617647059
test,20543,1,data/test/img\20543.png,data/test/img\20543_GT.png,gt,patches\test\1\20543_1.png,28,310,48,24,920,52,321,0.223175966,0.504716981,0.206008584,0.037735849,2
test,20738,1,data/test/img\20738.png,data/test/img\20738_GT.png,gt,patches\test\1\20738_1.png,145,2,53,43,1776,173,22,0.739316239,0.034003091,0.226495726,0.066460587,1.23255814
test,20952,1,data/test/img\20952.png,data/test/img\20952_GT.png,gt,patches\test\1\20952_1.png,46,66,184,98,10951,126,119,0.547826087,0.189490446,0.8,0.156050955,1.87755102
test,20141,1,data/test/img\20141.png,data/test/img\20141_GT.png,gt,patches\test\1\20141_1.png,38,511,40,116,3999,57,569,0.248908297,0.907496013,0.174672489,0.185007974,0.344827586
test,20857,1,data/test/img\20857.png,data/test/img\20857_GT.png,gt,patches\test\1\20857_1.png,35,314,191,65,6392,119,338,0.515151515,0.523219814,0.826839827,0.100619195,2.938461538
test,20486,1,data/test/img\20486.png,data/test/img\20486_GT.png,gt,patches\test\1\20486_1.png,152,336,76,55,2060,190,362,0.833333333,0.57007874,0.333333333,0.086614173,1.381818182
test,20956,1,data/test/img\20956.png,data/test/img\20956_GT.png,gt,patches\test\1\20956_1.png,20,399,54,66,2828,46,429,0.200873362,0.679873217,0.23580786,0.10459588,0.818181818
test,20625,1,data/test/img\20625.png,data/test/img\20625_GT.png,gt,patches\test\1\20625_1.png,10,546,65,93,3950,42,597,0.179487179,0.9342723,0.277777778,0.145539906,0.698924731
test,20891,1,data/test/img\20891.png,data/test/img\20891_GT.png,gt,patches\test\1\20891_1.png,53,577,38,55,1429,72,605,0.315789474,0.952755906,0.166666667,0.086614173,0.690909091
test,20172,1,data/test/img\20172.png,data/test/img\20172_GT.png,gt,patches\test\1\20172_1.png,159,468,51,70,2807,184,504,0.80349345,0.8,0.222707424,0.111111111,0.728571429
test,20117,1,data/test/img\20117.png,data/test/img\20117_GT.png,gt,patches\test\1\20117_1.png,114,364,70,71,2864,145,399,0.627705628,0.624413146,0.303030303,0.111111111,0.985915493
test,20117,2,data/test/img\20117.png,data/test/img\20117_GT.png,gt,patches\test\1\20117_2.png,184,475,38,47,1477,203,498,0.878787879,0.779342723,0.164502165,0.073552426,0.808510638
test,20561,1,data/test/img\20561.png,data/test/img\20561_GT.png,gt,patches\test\1\20561_1.png,27,516,77,79,4803,63,556,0.271551724,0.872841444,0.331896552,0.124018838,0.974683544
test,20502,1,data/test/img\20502.png,data/test/img\20502_GT.png,gt,patches\test\1\20502_1.png,18,409,193,212,19136,117,517,0.495762712,0.811616954,0.81779661,0.332810047,0.910377358
test,20056,1,data/test/img\20056.png,data/test/img\20056_GT.png,gt,patches\test\1\20056_1.png,0,259,45,65,1871,17,296,0.073913043,0.456790123,0.195652174,0.100308642,0.692307692
test,20724,1,data/test/img\20724.png,data/test/img\20724_GT.png,gt,patches\test\1\20724_1.png,0,561,98,78,4987,44,597,0.192139738,0.9342723,0.427947598,0.122065728,1.256410256
test,20902,1,data/test/img\20902.png,data/test/img\20902_GT.png,gt,patches\test\1\20902_1.png,158,281,71,77,3981,195,319,0.851528384,0.5,0.310043668,0.120689655,0.922077922
test,20902,2,data/test/img\20902.png,data/test/img\20902_GT.png,gt,patches\test\1\20902_2.png,80,295,35,31,850,97,310,0.423580786,0.485893417,0.152838428,0.048589342,1.129032258
test,20452,1,data/test/img\20452.png,data/test/img\20452_GT.png,gt,patches\test\1\20452_1.png,141,453,33,76,1827,158,493,0.692982456,0.767912773,0.144736842,0.118380062,0.434210526
test,20672,1,data/test/img\20672.png,data/test/img\20672_GT.png,gt,patches\test\1\20672_1.png,26,0,28,56,1316,39,24,0.168831169,0.037617555,0.121212121,0.087774295,0.5
test,20159,1,data/test/img\20159.png,data/test/img\20159_GT.png,gt,patches\test\1\20159_1.png,154,215,79,65,1228,195,248,0.836909871,0.392405063,0.339055794,0.102848101,1.215384615
test,20465,1,data/test/img\20465.png,data/test/img\20465_GT.png,gt,patches\test\1\20465_1.png,118,508,70,125,5983,151,573,0.712264151,0.90521327,0.330188679,0.197472354,0.56
test,20095,1,data/test/img\20095.png,data/test/img\20095_GT.png,gt,patches\test\1\20095_1.png,0,230,85,114,5178,41,288,0.177489177,0.446511628,0.367965368,0.176744186,0.745614035
test,20772,1,data/test/img\20772.png,data/test/img\20772_GT.png,gt,patches\test\1\20772_1.png,134,11,75,92,4963,171,56,0.743478261,0.087363495,0.326086957,0.143525741,0.815217391
test,20190,1,data/test/img\20190.png,data/test/img\20190_GT.png,gt,patches\test\1\20190_1.png,113,335,123,106,5749,191,377,0.809322034,0.5890625,0.521186441,0.165625,1.160377358
test,20099,1,data/test/img\20099.png,data/test/img\20099_GT.png,gt,patches\test\1\20099_1.png,0,272,90,61,4394,43,302,0.186956522,0.474097331,0.391304348,0.095761381,1.475409836
test,20895,1,data/test/img\20895.png,data/test/img\20895_GT.png,gt,patches\test\1\20895_1.png,136,0,61,45,1856,169,18,0.734782609,0.027950311,0.265217391,0.069875776,1.355555556
test,20624,1,data/test/img\20624.png,data/test/img\20624_GT.png,gt,patches\test\1\20624_1.png,138,361,80,95,4837,183,404,0.788793103,0.63422292,0.344827586,0.149136578,0.842105263
test,20246,1,data/test/img\20246.png,data/test/img\20246_GT.png,gt,patches\test\1\20246_1.png,173,264,51,52,1767,197,288,0.879464286,0.454258675,0.227678571,0.082018927,0.980769231
test,20158,1,data/test/img\20158.png,data/test/img\20158_GT.png,gt,patches\test\1\20158_1.png,20,382,115,259,19210,67,505,0.292576419,0.787831513,0.502183406,0.404056162,0.444015444
test,20884,1,data/test/img\20884.png,data/test/img\20884_GT.png,gt,patches\test\1\20884_1.png,57,29,173,238,33127,153,148,0.665217391,0.230529595,0.752173913,0.370716511,0.726890756
test,20969,1,data/test/img\20969.png,data/test/img\20969_GT.png,gt,patches\test\1\20969_1.png,39,377,133,77,4197,104,414,0.45814978,0.668820679,0.585903084,0.124394184,1.727272727
test,20142,1,data/test/img\20142.png,data/test/img\20142_GT.png,gt,patches\test\1\20142_1.png,0,0,24,96,2096,10,49,0.043668122,0.076923077,0.104803493,0.150706436,0.25
test,20275,1,data/test/img\20275.png,data/test/img\20275_GT.png,gt,patches\test\1\20275_1.png,14,175,15,36,437,20,192,0.084745763,0.301886792,0.063559322,0.056603774,0.416666667
test,20042,1,data/test/img\20042.png,data/test/img\20042_GT.png,gt,patches\test\1\20042_1.png,0,244,101,100,6215,40,288,0.176211454,0.461538462,0.444933921,0.16025641,1.01
test,20281,1,data/test/img\20281.png,data/test/img\20281_GT.png,gt,patches\test\1\20281_1.png,151,77,35,106,2855,168,126,0.733624454,0.193548387,0.152838428,0.162826421,0.330188679
test,20765,1,data/test/img\20765.png,data/test/img\20765_GT.png,gt,patches\test\1\20765_1.png,10,188,66,44,1884,40,207,0.175438596,0.330670927,0.289473684,0.07028754,1.5
test,20259,1,data/test/img\20259.png,data/test/img\20259_GT.png,gt,patches\test\1\20259_1.png,87,381,30,54,637,100,407,0.440528634,0.648089172,0.13215859,0.085987261,0.555555556
test,20295,1,data/test/img\20295.png,data/test/img\20295_GT.png,gt,patches\test\1\20295_1.png,126,325,71,37,1666,156,341,0.684210526,0.536163522,0.311403509,0.058176101,1.918918919
test,20646,1,data/test/img\20646.png,data/test/img\20646_GT.png,gt,patches\test\1\20646_1.png,70,263,94,41,3206,115,283,0.508849558,0.44778481,0.415929204,0.064873418,2.292682927
test,20125,1,data/test/img\20125.png,data/test/img\20125_GT.png,gt,patches\test\1\20125_1.png,149,291,86,41,2703,190,312,0.808510638,0.492890995,0.365957447,0.064770932,2.097560976
test,20959,1,data/test/img\20959.png,data/test/img\20959_GT.png,gt,patches\test\1\20959_1.png,178,468,53,91,2482,206,512,0.891774892,0.805031447,0.229437229,0.143081761,0.582417582
test,20784,1,data/test/img\20784.png,data/test/img\20784_GT.png,gt,patches\test\1\20784_1.png,10,220,134,120,11484,80,280,0.347826087,0.433436533,0.582608696,0.185758514,1.116666667
test,20667,1,data/test/img\20667.png,data/test/img\20667_GT.png,gt,patches\test\1\20667_1.png,172,370,56,44,1275,206,397,0.903508772,0.6203125,0.245614035,0.06875,1.272727273
test,20209,1,data/test/img\20209.png,data/test/img\20209_GT.png,gt,patches\test\1\20209_1.png,60,30,163,96,11154,150,83,0.67264574,0.1296875,0.730941704,0.15,1.697916667
test,20231,1,data/test/img\20231.png,data/test/img\20231_GT.png,gt,patches\test\1\20231_1.png,8,272,20,28,338,18,285,0.07826087,0.452380952,0.086956522,0.044444444,0.714285714
test,20130,1,data/test/img\20130.png,data/test/img\20130_GT.png,gt,patches\test\1\20130_1.png,55,540,41,97,1869,78,590,0.342105263,0.926216641,0.179824561,0.152276295,0.422680412
test,20671,1,data/test/img\20671.png,data/test/img\20671_GT.png,gt,patches\test\1\20671_1.png,0,173,125,128,11173,48,230,0.246153846,0.365079365,0.641025641,0.203174603,0.9765625
test,20671,2,data/test/img\20671.png,data/test/img\20671_GT.png,gt,patches\test\1\20671_2.png,0,299,74,134,8240,33,361,0.169230769,0.573015873,0.379487179,0.212698413,0.552238806
test,20829,1,data/test/img\20829.png,data/test/img\20829_GT.png,gt,patches\test\1\20829_1.png,0,562,35,29,816,15,575,0.065217391,0.936482085,0.152173913,0.04723127,1.206896552
test,20882,1,data/test/img\20882.png,data/test/img\20882_GT.png,gt,patches\test\1\20882_1.png,0,0,71,155,9208,31,73,0.135964912,0.118699187,0.311403509,0.25203252,0.458064516
test,20882,2,data/test/img\20882.png,data/test/img\20882_GT.png,gt,patches\test\1\20882_2.png,101,402,38,49,1112,117,422,0.513157895,0.686178862,0.166666667,0.079674797,0.775510204
test,20882,3,data/test/img\20882.png,data/test/img\20882_GT.png,gt,patches\test\1\20882_3.png,0,438,55,80,2965,22,471,0.096491228,0.765853659,0.24122807,0.130081301,0.6875
test,20434,1,data/test/img\20434.png,data/test/img\20434_GT.png,gt,patches\test\1\20434_1.png,10,208,73,68,3526,46,244,0.201754386,0.380655226,0.320175439,0.106084243,1.073529412
test,20118,1,data/test/img\20118.png,data/test/img\20118_GT.png,gt,patches\test\1\20118_1.png,0,0,65,145,5986,25,57,0.109170306,0.089481947,0.283842795,0.227629513,0.448275862
test,20754,1,data/test/img\20754.png,data/test/img\20754_GT.png,gt,patches\test\1\20754_1.png,0,541,32,22,590,13,550,0.062801932,0.864779874,0.154589372,0.034591195,1.454545455
test,20204,1,data/test/img\20204.png,data/test/img\20204_GT.png,gt,patches\test\1\20204_1.png,120,294,112,65,5037,180,327,0.775862069,0.510140406,0.482758621,0.101404056,1.723076923
test,20587,1,data/test/img\20587.png,data/test/img\20587_GT.png,gt,patches\test\1\20587_1.png,182,250,55,77,2958,210,285,0.886075949,0.447409733,0.232067511,0.120879121,0.714285714
test,20881,1,data/test/img\20881.png,data/test/img\20881_GT.png,gt,patches\test\1\20881_1.png,60,478,168,112,9728,150,529,0.657894737,0.829153605,0.736842105,0.175548589,1.5
test,20600,1,data/test/img\20600.png,data/test/img\20600_GT.png,gt,patches\test\1\20600_1.png,151,265,82,65,3813,195,296,0.836909871,0.459627329,0.35193133,0.100931677,1.261538462
test,20546,1,data/test/img\20546.png,data/test/img\20546_GT.png,gt,patches\test\1\20546_1.png,198,305,34,24,558,216,318,0.931034483,0.496875,0.146551724,0.0375,1.416666667
test,20941,1,data/test/img\20941.png,data/test/img\20941_GT.png,gt,patches\test\1\20941_1.png,62,371,73,39,2062,97,389,0.41991342,0.609717868,0.316017316,0.061128527,1.871794872
test,20535,1,data/test/img\20535.png,data/test/img\20535_GT.png,gt,patches\test\1\20535_1.png,0,279,75,86,4130,35,315,0.154185022,0.491419657,0.330396476,0.134165367,0.872093023
test,20744,1,data/test/img\20744.png,data/test/img\20744_GT.png,gt,patches\test\1\20744_1.png,70,74,139,171,3310,144,150,0.634361233,0.234375,0.612334802,0.2671875,0.812865497
test,20744,2,data/test/img\20744.png,data/test/img\20744_GT.png,gt,patches\test\1\20744_2.png,30,245,44,80,1042,52,286,0.22907489,0.446875,0.193832599,0.125,0.55
test,20334,1,data/test/img\20334.png,data/test/img\20334_GT.png,gt,patches\test\1\20334_1.png,74,507,132,106,6429,143,565,0.624454148,0.88976378,0.576419214,0.166929134,1.245283019
test,20870,1,data/test/img\20870.png,data/test/img\20870_GT.png,gt,patches\test\1\20870_1.png,112,512,118,105,6771,173,565,0.752173913,0.881435257,0.513043478,0.163806552,1.123809524
test,20487,1,data/test/img\20487.png,data/test/img\20487_GT.png,gt,patches\test\1\20487_1.png,27,293,42,59,1683,48,320,0.205128205,0.500782473,0.179487179,0.092331768,0.711864407
test,20084,1,data/test/img\20084.png,data/test/img\20084_GT.png,gt,patches\test\1\20084_1.png,79,163,150,49,5407,160,184,0.698689956,0.287949922,0.655021834,0.076682316,3.06122449
test,20319,1,data/test/img\20319.png,data/test/img\20319_GT.png,gt,patches\test\1\20319_1.png,0,597,37,42,1292,18,619,0.07860262,0.968701095,0.161572052,0.0657277,0.880952381
test,20193,1,data/test/img\20193.png,data/test/img\20193_GT.png,gt,patches\test\1\20193_1.png,50,0,178,296,45182,147,148,0.644736842,0.231974922,0.780701754,0.463949843,0.601351351
test,20236,1,data/test/img\20236.png,data/test/img\20236_GT.png,gt,patches\test\1\20236_1.png,1,0,22,35,585,12,16,0.051948052,0.025356577,0.095238095,0.055467512,0.628571429
test,20685,1,data/test/img\20685.png,data/test/img\20685_GT.png,gt,patches\test\1\20685_1.png,66,433,119,93,7075,133,485,0.583333333,0.773524721,0.521929825,0.148325359,1.279569892
test,20416,1,data/test/img\20416.png,data/test/img\20416_GT.png,gt,patches\test\1\20416_1.png,0,2,131,162,14812,58,86,0.261261261,0.1376,0.59009009,0.2592,0.808641975
test,20392,1,data/test/img\20392.png,data/test/img\20392_GT.png,gt,patches\test\1\20392_1.png,0,13,231,221,10180,118,115,0.510822511,0.1796875,1,0.3453125,1.045248869
test,20599,1,data/test/img\20599.png,data/test/img\20599_GT.png,gt,patches\test\1\20599_1.png,0,75,33,95,1895,11,128,0.04845815,0.2,0.145374449,0.1484375,0.347368421
test,20599,2,data/test/img\20599.png,data/test/img\20599_GT.png,gt,patches\test\1\20599_2.png,140,271,87,48,2467,192,293,0.845814978,0.4578125,0.383259912,0.075,1.8125
test,20297,1,data/test/img\20297.png,data/test/img\20297_GT.png,gt,patches\test\1\20297_1.png,177,14,29,29,624,191,28,0.805907173,0.043613707,0.122362869,0.04517134,1
test,20801,1,data/test/img\20801.png,data/test/img\20801_GT.png,gt,patches\test\1\20801_1.png,0,41,62,22,788,28,50,0.123348018,0.08,0.273127753,0.0352,2.818181818
test,20264,1,data/test/img\20264.png,data/test/img\20264_GT.png,gt,patches\test\1\20264_1.png,0,420,24,209,4424,10,519,0.043859649,0.825119237,0.105263158,0.33227345,0.114832536
test,20523,1,data/test/img\20523.png,data/test/img\20523_GT.png,gt,patches\test\1\20523_1.png,100,59,119,53,1668,154,84,0.669565217,0.130841121,0.517391304,0.082554517,2.245283019
test,20228,1,data/test/img\20228.png,data/test/img\20228_GT.png,gt,patches\test\1\20228_1.png,170,150,15,19,189,177,159,0.766233766,0.251184834,0.064935065,0.030015798,0.789473684
test,20660,1,data/test/img\20660.png,data/test/img\20660_GT.png,gt,patches\test\1\20660_1.png,72,118,61,67,2699,97,148,0.425438596,0.231974922,0.26754386,0.105015674,0.910447761
test,20922,1,data/test/img\20922.png,data/test/img\20922_GT.png,gt,patches\test\1\20922_1.png,23,282,40,96,2400,39,327,0.169565217,0.544093178,0.173913043,0.159733777,0.416666667
test,20922,2,data/test/img\20922.png,data/test/img\20922_GT.png,gt,patches\test\1\20922_2.png,0,476,55,53,1116,28,502,0.12173913,0.835274542,0.239130435,0.088186356,1.037735849
test,20640,1,data/test/img\20640.png,data/test/img\20640_GT.png,gt,patches\test\1\20640_1.png,168,112,60,98,1763,197,162,0.864035088,0.256735341,0.263157895,0.155309033,0.612244898
test,20682,1,data/test/img\20682.png,data/test/img\20682_GT.png,gt,patches\test\1\20682_1.png,36,109,175,108,11694,115,172,0.5,0.273449921,0.760869565,0.171701113,1.62037037
test,20457,1,data/test/img\20457.png,data/test/img\20457_GT.png,gt,patches\test\1\20457_1.png,115,142,117,137,10049,187,202,0.806034483,0.320126783,0.504310345,0.217115689,0.854014599
test,20378,1,data/test/img\20378.png,data/test/img\20378_GT.png,gt,patches\test\1\20378_1.png,145,0,71,69,3803,182,30,0.784482759,0.046875,0.306034483,0.1078125,1.028985507
test,20121,1,data/test/img\20121.png,data/test/img\20121_GT.png,gt,patches\test\1\20121_1.png,19,121,164,98,7717,104,170,0.454148472,0.263565891,0.716157205,0.151937984,1.673469388
test,20068,1,data/test/img\20068.png,data/test/img\20068_GT.png,gt,patches\test\1\20068_1.png,135,428,52,80,2863,160,467,0.695652174,0.733124019,0.226086957,0.125588697,0.65
test,20669,1,data/test/img\20669.png,data/test/img\20669_GT.png,gt,patches\test\1\20669_1.png,75,0,70,200,8157,108,96,0.465517241,0.149765991,0.301724138,0.31201248,0.35
test,20139,1,data/test/img\20139.png,data/test/img\20139_GT.png,gt,patches\test\1\20139_1.png,121,155,27,51,885,136,176,0.644549763,0.277602524,0.127962085,0.08044164,0.529411765
test,20155,1,data/test/img\20155.png,data/test/img\20155_GT.png,gt,patches\test\1\20155_1.png,0,270,79,23,1477,36,281,0.156521739,0.443917852,0.343478261,0.036334913,3.434782609
