patch_path,cond_id,split
patches\train\1\10021_1.png,0,train
patches\train\1\10135_1.png,0,train
patches\train\1\10157_1.png,0,train
patches\train\1\10159_1.png,0,train
patches\train\1\10206_1.png,0,train
patches\train\1\10344_1.png,0,train
patches\train\1\10396_1.png,0,train
patches\train\1\10516_1.png,0,train
patches\train\1\10536_1.png,0,train
patches\train\1\10663_1.png,0,train
patches\train\1\10849_1.png,0,train
patches\train\1\11025_1.png,0,train
patches\train\1\11052_1.png,0,train
patches\train\1\11052_2.png,0,train
patches\train\1\11074_1.png,0,train
patches\train\1\11088_1.png,0,train
patches\train\1\11417_1.png,0,train
patches\train\1\11444_1.png,0,train
patches\train\1\11512_1.png,0,train
patches\train\1\11543_1.png,0,train
patches\train\1\11641_1.png,0,train
patches\train\1\11641_2.png,0,train
patches\train\1\11750_1.png,0,train
patches\train\1\11800_1.png,0,train
patches\train\1\11832_1.png,0,train
patches\train\1\11870_1.png,0,train
patches\train\1\11874_1.png,0,train
patches\train\1\11884_1.png,0,train
patches\train\1\11905_1.png,0,train
patches\train\1\11917_1.png,0,train
patches\train\1\11980_1.png,0,train
patches\train\1\12050_1.png,0,train
patches\train\1\12255_1.png,0,train
patches\train\1\12303_1.png,0,train
patches\train\1\10060_1.png,1,train
patches\train\1\10273_1.png,1,train
patches\train\1\10502_1.png,1,train
patches\train\1\10678_1.png,1,train
patches\train\1\10729_1.png,1,train
patches\train\1\10844_1.png,1,train
patches\train\1\10900_1.png,1,train
patches\train\1\11101_1.png,1,train
patches\train\1\11299_1.png,1,train
patches\train\1\11642_1.png,1,train
patches\train\1\11808_1.png,1,train
patches\train\1\12056_1.png,1,train
patches\train\1\12071_1.png,1,train
patches\train\1\12287_1.png,1,train
patches\train\1\12288_1.png,1,train
patches\train\1\10084_1.png,2,train
patches\train\1\10345_1.png,2,train
patches\train\1\10382_1.png,2,train
patches\train\1\10648_1.png,2,train
patches\train\1\10727_1.png,2,train
patches\train\1\10743_1.png,2,train
patches\train\1\11093_1.png,2,train
patches\train\1\11195_1.png,2,train
patches\train\1\11386_1.png,2,train
patches\train\1\11482_1.png,2,train
patches\train\1\11739_1.png,2,train
patches\train\1\11746_1.png,2,train
patches\train\1\11804_1.png,2,train
patches\train\1\11956_1.png,2,train
patches\train\1\11957_1.png,2,train
patches\train\1\12041_1.png,2,train
patches\train\1\12081_1.png,2,train
patches\train\1\12179_1.png,2,train
patches\train\1\12216_1.png,2,train
patches\train\1\12314_1.png,2,train
patches\train\1\12315_1.png,2,train
patches\train\1\10201_1.png,3,train
patches\train\1\10254_1.png,3,train
patches\train\1\10266_1.png,3,train
patches\train\1\10337_1.png,3,train
patches\train\1\10352_1.png,3,train
patches\train\1\10403_1.png,3,train
patches\train\1\10457_1.png,3,train
patches\train\1\10628_1.png,3,train
patches\train\1\10647_1.png,3,train
patches\train\1\10707_1.png,3,train
patches\train\1\10874_1.png,3,train
patches\train\1\10893_1.png,3,train
patches\train\1\11003_1.png,3,train
patches\train\1\11135_1.png,3,train
patches\train\1\11139_2.png,3,train
patches\train\1\11169_1.png,3,train
patches\train\1\11228_1.png,3,train
patches\train\1\11269_1.png,3,train
patches\train\1\11360_1.png,3,train
patches\train\1\11444_2.png,3,train
patches\train\1\11444_3.png,3,train
patches\train\1\11553_1.png,3,train
patches\train\1\11616_1.png,3,train
patches\train\1\11713_1.png,3,train
patches\train\1\11899_1.png,3,train
patches\train\1\11905_2.png,3,train
patches\train\1\11920_1.png,3,train
patches\train\1\11962_1.png,3,train
patches\train\1\12008_1.png,3,train
patches\train\1\12028_1.png,3,train
patches\train\1\12191_1.png,3,train
patches\train\1\12237_1.png,3,train
patches\train\1\10057_1.png,4,train
patches\train\1\10065_1.png,4,train
patches\train\1\10223_1.png,4,train
patches\train\1\10281_1.png,4,train
patches\train\1\10309_1.png,4,train
patches\train\1\10383_1.png,4,train
patches\train\1\10401_1.png,4,train
patches\train\1\10414_1.png,4,train
patches\train\1\10423_1.png,4,train
patches\train\1\10583_1.png,4,train
patches\train\1\10770_1.png,4,train
patches\train\1\11139_3.png,4,train
patches\train\1\11190_1.png,4,train
patches\train\1\11282_1.png,4,train
patches\train\1\11364_1.png,4,train
patches\train\1\11430_1.png,4,train
patches\train\1\11432_1.png,4,train
patches\train\1\11500_1.png,4,train
patches\train\1\11549_1.png,4,train
patches\train\1\11584_1.png,4,train
patches\train\1\11810_1.png,4,train
patches\train\1\12026_1.png,4,train
patches\train\1\12216_2.png,4,train
patches\train\1\12288_2.png,4,train
patches\train\1\10335_1.png,5,train
patches\train\1\10423_2.png,5,train
patches\train\1\10583_2.png,5,train
patches\train\1\10612_1.png,5,train
patches\train\1\10695_1.png,5,train
patches\train\1\10712_1.png,5,train
patches\train\1\10797_1.png,5,train
patches\train\1\10808_1.png,5,train
patches\train\1\10808_2.png,5,train
patches\train\1\10821_1.png,5,train
patches\train\1\10849_2.png,5,train
patches\train\1\11139_1.png,5,train
patches\train\1\11214_1.png,5,train
patches\train\1\11230_1.png,5,train
patches\train\1\11398_1.png,5,train
patches\train\1\11458_1.png,5,train
patches\train\1\11601_1.png,5,train
patches\train\1\11612_1.png,5,train
patches\train\1\11632_1.png,5,train
patches\train\1\11670_1.png,5,train
patches\train\1\11746_2.png,5,train
patches\train\1\11775_1.png,5,train
patches\train\1\11867_1.png,5,train
patches\train\1\12160_1.png,5,train
patches\train\1\12237_2.png,5,train
patches\train\1\10145_1.png,6,train
patches\train\1\10354_1.png,6,train
patches\train\1\10466_1.png,6,train
patches\train\1\10499_1.png,6,train
patches\train\1\10569_1.png,6,train
patches\train\1\10638_1.png,6,train
patches\train\1\10821_2.png,6,train
patches\train\1\11012_1.png,6,train
patches\train\1\11061_1.png,6,train
patches\train\1\11351_1.png,6,train
patches\train\1\11363_1.png,6,train
patches\train\1\11363_2.png,6,train
patches\train\1\11404_1.png,6,train
patches\train\1\11549_2.png,6,train
patches\train\1\11574_1.png,6,train
patches\train\1\11629_1.png,6,train
patches\train\1\11662_1.png,6,train
patches\train\1\11695_1.png,6,train
patches\train\1\11770_1.png,6,train
patches\train\1\11836_1.png,6,train
patches\train\1\11858_1.png,6,train
patches\train\1\12141_1.png,6,train
patches\train\1\12317_2.png,6,train
patches\train\1\10047_1.png,7,train
patches\train\1\10208_1.png,7,train
patches\train\1\10306_1.png,7,train
patches\train\1\10426_1.png,7,train
patches\train\1\10672_1.png,7,train
patches\train\1\10711_1.png,7,train
patches\train\1\10756_1.png,7,train
patches\train\1\10808_3.png,7,train
patches\train\1\10907_1.png,7,train
patches\train\1\10952_1.png,7,train
patches\train\1\11040_1.png,7,train
patches\train\1\11187_1.png,7,train
patches\train\1\11669_1.png,7,train
patches\train\1\11851_1.png,7,train
patches\train\1\12179_2.png,7,train
patches\train\1\12274_1.png,7,train
patches\train\1\10045_1.png,8,train
patches\train\1\10235_1.png,8,train
patches\train\1\10244_1.png,8,train
patches\train\1\10247_1.png,8,train
patches\train\1\10308_1.png,8,train
patches\train\1\10312_2.png,8,train
patches\train\1\10478_1.png,8,train
patches\train\1\10557_1.png,8,train
patches\train\1\10574_1.png,8,train
patches\train\1\10677_1.png,8,train
patches\train\1\10695_2.png,8,train
patches\train\1\10846_1.png,8,train
patches\train\1\11094_1.png,8,train
patches\train\1\11178_1.png,8,train
patches\train\1\11629_2.png,8,train
patches\train\1\11643_1.png,8,train
patches\train\1\11912_1.png,8,train
patches\train\1\11969_1.png,8,train
patches\train\1\12109_1.png,8,train
patches\train\1\12131_1.png,8,train
patches\train\1\12210_1.png,8,train
patches\train\1\12288_3.png,8,train
patches\train\1\10637_1.png,10,train
patches\train\1\10774_1.png,10,train
patches\train\1\11590_1.png,10,train
patches\train\1\10845_1.png,11,train
patches\train\1\11506_1.png,11,train
patches\train\1\12244_1.png,11,train
patches\train\1\12301_1.png,11,train
patches\train\1\10304_1.png,12,train
patches\train\1\10602_1.png,12,train
patches\train\1\10654_1.png,12,train
patches\train\1\10951_1.png,12,train
patches\train\1\11350_1.png,12,train
patches\train\1\11481_1.png,12,train
patches\train\1\11711_1.png,12,train
patches\train\1\11755_1.png,12,train
patches\train\1\12201_1.png,12,train
patches\train\1\10028_1.png,13,train
patches\train\1\10258_1.png,13,train
patches\train\1\10421_1.png,13,train
patches\train\1\10487_1.png,13,train
patches\train\1\10506_1.png,13,train
patches\train\1\10585_1.png,13,train
patches\train\1\10661_1.png,13,train
patches\train\1\10905_1.png,13,train
patches\train\1\11002_1.png,13,train
patches\train\1\11315_1.png,13,train
patches\train\1\11339_1.png,13,train
patches\train\1\11447_1.png,13,train
patches\train\1\11573_1.png,13,train
patches\train\1\11923_1.png,13,train
patches\train\1\11924_1.png,13,train
patches\train\1\11956_2.png,13,train
patches\train\1\11986_1.png,13,train
patches\train\1\12080_1.png,13,train
patches\train\1\10352_2.png,14,train
patches\train\1\10367_1.png,14,train
patches\train\1\10402_1.png,14,train
patches\train\1\10514_1.png,14,train
patches\train\1\10618_1.png,14,train
patches\train\1\11250_1.png,14,train
patches\train\1\11258_1.png,14,train
patches\train\1\11388_1.png,14,train
patches\train\1\11477_1.png,14,train
patches\train\1\11568_1.png,14,train
patches\train\1\11658_1.png,14,train
patches\train\1\11927_1.png,14,train
patches\train\1\12070_1.png,14,train
patches\train\1\12105_1.png,14,train
patches\train\1\12146_1.png,14,train
patches\train\1\12233_1.png,14,train
patches\train\1\10090_1.png,15,train
patches\train\1\10714_1.png,15,train
patches\train\1\12245_1.png,15,train
patches\train\1\12317_1.png,15,train
patches\train\1\10312_1.png,16,train
patches\train\1\10554_1.png,16,train
patches\train\1\10869_1.png,16,train
patches\train\1\11242_1.png,16,train
patches\train\1\11917_2.png,16,train
patches\train\1\10301_1.png,17,train
patches\train\1\10659_1.png,17,train
patches\train\1\11585_1.png,17,train
